Episode Number,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Action,Exploration Rate,Reward,Score
5,-0.008759528,-0.36096066,0.063994676,0.5982816,1,0.9665550620990835,-1.751997321844101,6
5,-0.015978742,-0.16678977,0.07596031,0.32642305,1,0.9655885070369844,-1.1965632438659668,7
5,-0.019314537,0.02717314,0.08248877,0.05862851,1,0.9646229185299474,-0.652845948934555,8
5,-0.018771075,0.22102143,0.08366134,-0.20693101,1,0.9636582956114175,-0.11725723743438721,9
5,-0.014350645,0.4148536,0.07952272,-0.4720946,1,0.9626946373158061,0.41386187076568604,10
5,-0.006053574,0.21870382,0.07008083,-0.15544471,0,0.9617319426784903,0.9441889822483063,11
5,-0.0016794977,0.41275603,0.066971935,-0.42522162,1,0.9607702107358118,0.3108896315097809,12
5,0.0065756226,0.2167525,0.058467504,-0.1122004,0,0.959809440525076,0.8504431694746017,13
5,0.010910673,0.41099003,0.056223493,-0.38587922,1,0.9588496310845509,0.22440105676651,14
5,0.019130474,0.6052706,0.04850591,-0.6603186,1,0.9578907814534664,0.7717583328485489,15
5,0.031235887,0.79968524,0.03529954,-0.93734235,1,0.9569328906720129,1.3206370174884796,16
5,0.04722959,0.99431384,0.016552692,-1.2187275,1,0.9559759577813409,1.8746847286820412,17
5,0.067115866,1.1892185,-0.007821859,-1.5061783,1,0.9550199818235596,0.8730833418667316,18
5,0.090900235,1.3844345,-0.037945423,-1.8012928,1,0.9540649618417361,-3.012356534600258,19
5,0.118588924,1.1897566,-0.07397128,-1.5206394,0,0.9531108968798944,-3.602585569024086,20
5,0.14238405,1.3856906,-0.104384065,-1.8354644,1,0.9521577859830145,-3.0412785708904266,21
5,0.17009787,1.1918663,-0.14109336,-1.5769436,0,0.9512056281970315,-3.6709293723106384,22
5,0.1939352,1.3883594,-0.17263223,-1.9100986,1,0.9502544225688344,-3.153887391090393,23
5,0.22170238,1.1954694,-0.2108342,-1.6755663,0,0.9493041681462656,-3.820197284221649,24
6,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.9493041681462656,0.042839732486754656,1
6,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.9483548639781193,-0.5434924270957708,2
6,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.9474065091141411,0.04117651842534542,3
6,0.025155129,0.030575238,0.011610331,-0.016593443,1,0.946459102605027,-0.5483013112097979,4
6,0.025766635,0.22552878,0.011278462,-0.3055907,1,0.9455126435024219,0.033186934888362885,5
6,0.03027721,0.4204882,0.005166648,-0.59469545,1,0.9445671308589195,0.6111813709139824,6
6,0.038686976,0.22529432,-0.0067272605,-0.30038953,0,0.9436225637280606,-0.15606125816702843,7
6,0.04319286,0.4205115,-0.012735051,-0.5951865,1,0.9426789411643326,-0.6007790565490723,8
6,0.05160309,0.22557008,-0.02463878,-0.30654207,0,0.9417362622231683,-1.1903728358447552,9
6,0.05611449,0.030807743,-0.030769622,-0.021730281,0,0.9407945259609451,-0.6130842491984367,10
6,0.056730647,0.22635713,-0.031204227,-0.32396036,1,0.9398537314349842,-0.04346054047346115,11
6,0.06125779,0.42190918,-0.037683435,-0.6263182,1,0.9389138777035492,-0.6479207426309586,12
6,0.06969597,0.6175363,-0.050209798,-0.9306269,1,0.9379749638258457,-1.2526363134384155,13
6,0.0820467,0.81329864,-0.06882234,-1.2386558,1,0.9370369888620198,-1.8612541258335114,14
6,0.098312676,1.0092338,-0.09359545,-1.5520805,1,0.9360999518731578,-2.4773113429546356,15
6,0.11849735,1.2053453,-0.12463707,-1.8724371,1,0.9351638519212846,-3.1041614711284637,16
6,0.14260425,1.401589,-0.1620858,-2.201068,1,0.9342286880693633,-3.7448734045028687,17
6,0.17063603,1.2083566,-0.20610717,-1.9624631,0,0.933294459381294,-4.40213680267334,18
6,0.19480316,1.0159283,-0.24535643,-1.7400972,0,0.9323611649219127,-3.9249256253242493,19
7,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.9323611649219127,0.042839732486754656,1
7,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.9314288037569908,-0.40640593506395817,2
7,0.044054057,0.22595093,-0.017287286,-0.31490275,0,0.9304973749532338,-1.2119067832827568,3
7,0.048573077,0.4213148,-0.02358534,-0.612987,1,0.9295668775782806,-0.629805400967598,4
7,0.056999374,0.22653025,-0.035845082,-0.3278249,0,0.9286373107007023,-1.2259742245078087,5
7,0.06152998,0.031936463,-0.04240158,-0.04665791,0,0.9277086733900016,-0.6556496024131775,6
7,0.062168706,-0.16255264,-0.043334737,0.2323512,0,0.9267809647166116,-0.09331591427326202,7
7,0.058917657,-0.35702947,-0.038687713,0.5110561,0,0.925854183751895,0.46470239758491516,8
7,0.051777065,-0.1613845,-0.02846659,0.20643693,1,0.9249283295681431,1.0221123695373535,9
7,0.048549376,-0.35608804,-0.024337852,0.4900059,0,0.9240034012385749,0.412873737514019,10
7,0.041427616,-0.5508584,-0.014537733,0.7749202,0,0.9230793978373364,0.9800119325518608,11
7,0.030410448,-0.35553947,0.00096067105,0.47769892,1,0.9221563184394991,1.3577061705291271,12
7,0.023299659,-0.550675,0.01051465,0.7706845,0,0.9212341621210596,-0.9553978219628334,13
7,0.012286158,-0.3556993,0.025928339,0.48132837,1,0.9203129279589385,-1.541368942707777,14
7,0.0051721726,-0.16095275,0.03555491,0.19692881,1,0.9193926150309796,-0.9626569226384163,15
7,0.0019531173,0.03364307,0.039493483,-0.0843295,1,0.9184732224159486,-0.3938574343919754,16
7,0.0026259788,0.2281773,0.037806895,-0.36429524,1,0.9175547491935327,0.1686587929725647,17
7,0.007189525,0.032539006,0.030520989,-0.059934925,0,0.9166371944443392,0.7285906001925468,18
7,0.007840305,-0.16300696,0.029322289,0.2422192,0,0.9157205572498949,0.11986996978521347,19
7,0.0045801657,-0.35853523,0.034166675,0.54400504,0,0.914804836692645,-0.48443861305713654,20
7,-0.0025905387,-0.55412024,0.045046773,0.84725434,0,0.9138900318559524,-1.088009774684906,21
7,-0.013672943,-0.35964075,0.06199186,0.56907034,1,0.9129761418240965,-1.6945086419582367,22
7,-0.020865759,-0.16544054,0.073373266,0.29654354,1,0.9120631656822724,-1.1381406337022781,23
7,-0.02417457,0.0285629,0.07930414,0.027873734,1,0.9111511025165902,-0.5930870771408081,24
7,-0.02360331,0.2224633,0.07986161,-0.23877175,1,0.9102399514140735,-0.05574747920036316,25
7,-0.019154046,0.026296662,0.07508618,0.07799472,0,0.9093297114626595,0.4775434732437134,26
7,-0.018628113,0.22026639,0.076646075,-0.19008547,1,0.9084203817511969,-0.15598982572555542,27
7,-0.014222785,0.02413636,0.072844364,0.12575774,0,0.9075119613694457,0.3801710903644562,28
7,-0.013740057,0.21814324,0.075359516,-0.14308351,1,0.9066044494080763,-0.2515152096748352,29
7,-0.009377193,0.022027452,0.072497845,0.17238998,0,0.9056978449586682,0.28616711497306824,30
7,-0.008936644,-0.1740532,0.075945646,0.48703408,0,0.9047921471137096,-0.3447800874710083,31
7,-0.012417708,0.019919608,0.085686326,0.2192201,1,0.9038873549665959,-0.9740680456161499,32
7,-0.012019316,-0.17631602,0.09007073,0.5376546,0,0.9029834676116293,-0.43844059109687805,33
7,-0.015545636,0.01743182,0.10082382,0.27465588,1,0.9020804841440176,-1.07530876994133,34
7,-0.015197,0.21098152,0.10631694,0.015397733,1,0.9011784036598737,-0.5493119359016418,35
7,-0.010977369,0.40443084,0.106624894,-0.24193949,1,0.9002772252562138,-0.03079548478126526,36
7,-0.0028887528,0.20796017,0.10178611,0.0823812,0,0.8993769480309576,0.4838787019252777,37
7,0.0012704508,0.011537588,0.10343373,0.4053636,0,0.8984775710829266,-0.16476213932037354,38
7,0.0015012026,0.20505232,0.111541,0.1469982,1,0.8975790935118436,-0.8107274770736694,39
7,0.005602249,0.008524448,0.114480965,0.4726832,0,0.8966815144183318,-0.2939961850643158,40
7,0.005772738,-0.18801247,0.12393463,0.7991428,0,0.8957848329039134,-0.9453661739826202,41
7,0.0020124882,-0.38459685,0.13991748,1.1281012,0,0.8948890480710096,-1.5982851386070251,42
7,-0.0056794486,-0.5812463,0.1624795,1.4611944,0,0.8939941590229386,-2.2562026977539062,43
7,-0.017304376,-0.38844597,0.1917034,1.223362,1,0.8931001648639156,-2.9223889112472534,44
7,-0.025073295,-0.58544886,0.21617064,1.5694692,0,0.8922070646990518,-2.4467244744300842,45
8,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.8922070646990518,0.042839732486754656,1
8,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.8913148576343527,-0.40640593506395817,2
8,0.044054057,0.61619407,-0.017287286,-0.9002597,1,0.8904235427767183,-1.2119067832827568,3
8,0.05637794,0.81154597,-0.03529248,-1.1983259,1,0.8895331192339416,-1.8005194142460823,4
8,0.07260886,0.616898,-0.059258997,-0.9169097,0,0.8886435861147077,-2.396651729941368,5
8,0.08494682,0.812769,-0.07759719,-1.2276124,1,0.887754942528593,-1.8338195979595184,6
8,0.1012022,1.0087992,-0.102149434,-1.5435635,1,0.8868671875860644,-2.455224096775055,7
8,0.12137818,1.2049897,-0.13302071,-1.8662949,1,0.8859803203984784,-3.0871279537677765,8
8,0.14547798,1.0115513,-0.1703466,-1.6176935,0,0.88509434007808,-3.7325888872146606,9
8,0.165709,1.2082229,-0.20270048,-1.958271,1,0.8842092457380019,-3.2353878021240234,10
8,0.18987346,1.4048367,-0.24186589,-2.3063402,1,0.8833250364922639,-3.916540741920471,11
9,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8833250364922639,0.042839732486754656,1
9,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.8824417114557717,-0.5434924270957708,2
9,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.8815592697443159,0.04117651842534542,3
9,0.025155129,0.030575238,0.011610331,-0.016593443,1,0.8806777104745716,-0.5483013112097979,4
9,0.025766635,0.22552878,0.011278462,-0.3055907,1,0.8797970327640969,0.033186934888362885,5
9,0.03027721,0.030247934,0.005166648,-0.009372249,0,0.8789172357313328,0.6111813709139824,6
9,0.030882169,0.22529541,0.004979203,-0.30042058,1,0.8780383184956015,0.018744496628642082,7
9,0.03538808,0.030102842,-0.0010292083,-0.0061714686,0,0.8771602801771059,0.39499946869909763,8
9,0.035990134,0.22523955,-0.0011526376,-0.29917896,1,0.8762831198969288,-0.012342934496700764,9
9,0.040494926,0.4203779,-0.0071362164,-0.5922252,1,0.8754068367770318,-0.5983578972518444,10
9,0.04890248,0.22535658,-0.01898072,-0.30179867,0,0.8745314299402548,-1.184450276196003,11
9,0.053409614,0.42074382,-0.025016693,-0.60040677,1,0.8736568985103146,-0.6035974249243736,12
9,0.06182449,0.61620665,-0.03702483,-0.9008634,1,0.8727832416118043,-1.200813613831997,13
9,0.074148625,0.8118102,-0.055042095,-1.2049505,1,0.8719104583701925,-1.801726594567299,14
9,0.090384826,0.6174412,-0.0791411,-0.93001264,0,0.8710385479118223,-2.409900724887848,15
9,0.10273365,0.813537,-0.09774136,-1.2464789,1,0.8701675093639105,-1.8600255250930786,16
9,0.11900439,0.61979496,-0.12267093,-0.98594314,0,0.8692973418545467,-2.4929575622081757,17
9,0.13140029,0.8163272,-0.1423898,-1.314501,1,0.8684280445126921,-1.9718870520591736,18
9,0.14772683,1.0129348,-0.16867982,-1.6481493,1,0.8675596164681794,-2.6290014386177063,19
9,0.16798553,1.2095798,-0.2016428,-1.9882873,1,0.8666920568517111,-3.296297788619995,20
9,0.19217713,1.0170646,-0.24140856,-1.7642473,0,0.8658253647948594,-3.976576030254364,21
10,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.8658253647948594,0.042839732486754656,1
10,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.8649595394300645,-0.40640593506395817,2
10,0.044054057,0.61619407,-0.017287286,-0.9002597,1,0.8640945798906344,-1.2119067832827568,3
10,0.05637794,0.81154597,-0.03529248,-1.1983259,1,0.8632304853107438,-1.8005194142460823,4
10,0.07260886,0.616898,-0.059258997,-0.9169097,0,0.862367254825433,-2.396651729941368,5
10,0.08494682,0.4226252,-0.07759719,-0.6434239,0,0.8615048875706075,-1.8338195979595184,6
10,0.09339932,0.61873806,-0.09046567,-0.95949864,1,0.8606433826830369,-1.2868478894233704,7
10,0.10577408,0.814952,-0.10965564,-1.2791767,1,0.8597827393003539,-1.9189968705177307,8
10,0.12207312,0.62138504,-0.13523917,-1.0227443,0,0.8589229565610536,-2.5583527982234955,9
10,0.13450083,0.8180238,-0.15569407,-1.3546485,1,0.8580640336044925,-2.0454898476600647,10
10,0.15086131,1.014719,-0.18278703,-1.6917119,1,0.857205969570888,-2.7092963457107544,11
10,0.17115568,0.82211864,-0.21662126,-1.4610647,0,0.8563487636013172,-3.383423388004303,12
11,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8563487636013172,0.042839732486754656,1
11,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.8554924148377159,-0.5434924270957708,2
11,0.020639427,-0.1644579,0.017834626,0.27416152,1,0.8546369224228781,-1.1295543052256107,3
11,0.01735027,0.030405097,0.023317857,-0.012843397,1,0.8537822855004553,-0.5483230575919151,4
11,0.017958371,-0.16504337,0.023060989,0.28710443,0,0.8529285032149548,0.025686807930469513,5
11,0.014657504,-0.36048648,0.028803078,0.58697045,0,0.8520755747117399,-0.5742089822888374,6
11,0.0074477745,-0.1657795,0.040542487,0.3034981,1,0.8512234991370281,-1.173940859735012,7
11,0.004132184,-0.36145508,0.04661245,0.6086865,0,0.8503722756378911,-0.6069961935281754,8
11,-0.0030969176,-0.5571966,0.05878618,0.915679,0,0.8495219033622532,-1.217373088002205,9
11,-0.014240851,-0.36291683,0.07709976,0.6420359,1,0.8486723814588909,-1.8313582986593246,10
11,-0.021499187,-0.16894946,0.08994047,0.37459403,1,0.847823709077432,-1.2840710580348969,11
11,-0.024878176,0.024787502,0.09743236,0.11157007,1,0.8469758853683546,-0.7491886615753174,12
11,-0.024382425,-0.1715858,0.09966376,0.43333277,0,0.8461289094829862,-0.2231396734714508,13
11,-0.027814142,0.021994282,0.10833041,0.17365626,1,0.8452827805735033,-0.8666656911373138,14
11,-0.027374256,-0.17449792,0.11180354,0.49845368,0,0.8444374977929298,-0.3473125398159027,15
11,-0.030864215,0.018884847,0.12177261,0.24299242,1,0.8435930602951368,-0.9969070553779602,16
11,-0.030486517,-0.177747,0.12663247,0.5714688,0,0.8427494672348417,-0.48598572611808777,17
11,-0.034041457,-0.37439594,0.13806184,0.90121084,0,0.8419067177676068,-1.1429369449615479,18
11,-0.041529376,-0.5710912,0.15608606,1.2339076,0,0.8410648110498392,-1.8024221062660217,19
11,-0.052951198,-0.7678367,0.1807642,1.5711414,0,0.8402237462387894,-2.467814087867737,20
11,-0.068307936,-0.57527345,0.21218704,1.3398585,1,0.8393835224925505,-3.142283856868744,21
12,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8393835224925505,0.042839732486754656,1
12,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.838544138970058,-0.5434924270957708,2
12,0.020639427,-0.1644579,0.017834626,0.27416152,1,0.8377055948310879,-1.1295543052256107,3
12,0.01735027,0.030405097,0.023317857,-0.012843397,1,0.8368678892362568,-0.5483230575919151,4
12,0.017958371,0.225185,0.023060989,-0.298079,1,0.8360310213470206,0.025686807930469513,5
12,0.022462072,0.41997078,0.017099408,-0.58340067,1,0.8351949903256736,0.5961580201983452,6
12,0.030861488,0.2246135,0.005431396,-0.28538057,0,0.8343597953353479,1.1668012477457523,7
12,0.035353757,0.41965756,-0.0002762155,-0.57634556,1,0.8335254355400126,0.515518058091402,8
12,0.043746907,0.22453949,-0.011803127,-0.28374964,0,0.8326919101044725,-1.152691151946783,9
12,0.048237696,0.029587854,-0.01747812,0.0051873922,0,0.831859218194368,-0.5674992688000202,10
12,0.048829455,-0.16527914,-0.017374372,0.29230493,0,0.8310273589761736,0.010374747216701508,11
12,0.04552387,0.03008618,-0.011528273,-0.0058066268,1,0.8301963316171974,0.5846098996698856,12
12,0.046125595,-0.16486856,-0.011644405,0.2832168,0,0.8293661352855802,-0.011613219976425171,13
12,0.042828225,-0.3598225,-0.0059800693,0.57220453,0,0.8285367691502946,0.5664336029440165,14
12,0.035631776,-0.5548601,0.005464021,0.86299753,0,0.8277082323811443,0.05160481669008732,15
12,0.024534572,-0.35981295,0.022723973,0.57203764,1,0.8268805241487632,-1.7259951680898666,16
12,0.017338313,-0.16501689,0.034164723,0.28659925,1,0.8260536436246144,-1.144075021147728,17
12,0.014037976,-0.360609,0.039896708,0.58985865,0,0.8252275899809898,-0.5731984972953796,18
12,0.0068257954,-0.5562662,0.051693883,0.89483744,0,0.8244023623910088,-1.179717481136322,19
12,-0.0042995284,-0.3618819,0.069590636,0.61884177,1,0.8235779600286178,-1.7896752804517746,20
12,-0.011537167,-0.55790335,0.081967466,0.9326053,0,0.8227543820685892,-1.2376829981803894,21
12,-0.022695234,-0.75402987,0.10061958,1.2498789,0,0.8219316276865206,-1.8652111291885376,22
12,-0.037775833,-0.56033117,0.12561715,0.9903326,1,0.8211096960588341,-2.4997569620609283,23
12,-0.048982456,-0.7568901,0.1454238,1.3196822,0,0.8202885863627752,-1.9806653261184692,24
12,-0.064120255,-0.95352006,0.17181745,1.654118,0,0.8194682977764125,-2.6393651962280273,25
12,-0.08319066,-0.7607699,0.2048998,1.4195161,1,0.818648829478636,-3.3082351088523865,26
12,-0.098406054,-0.9577521,0.23329014,1.7686285,0,0.8178301806491574,-2.839033305644989,27
13,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8178301806491574,0.042839732486754656,1
13,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.8170123504685082,-0.5434924270957708,2
13,0.020639427,-0.1644579,0.017834626,0.27416152,1,0.8161953381180397,-1.1295543052256107,3
13,0.01735027,0.030405097,0.023317857,-0.012843397,1,0.8153791427799216,-0.5483230575919151,4
13,0.017958371,-0.16504337,0.023060989,0.28710443,0,0.8145637636371417,0.025686807930469513,5
13,0.014657504,0.029742248,0.028803078,0.0017830224,1,0.8137491998735046,-0.5742089822888374,6
13,0.015252349,0.22443953,0.028838739,-0.28167483,1,0.812935450673631,-0.0035660341382026672,7
13,0.01974114,0.41913852,0.023205241,-0.56512445,1,0.8121225152229574,0.563349761068821,8
13,0.02812391,0.61392736,0.011902752,-0.8504073,1,0.8113103927077344,1.130248885601759,9
13,0.040402457,0.808885,-0.0051053935,-1.1393237,1,0.8104990823150267,0.6797358859330416,10
13,0.056580156,0.61383015,-0.027891869,-0.8482463,0,0.8096885832327116,-2.2786475718021393,11
13,0.06885676,0.8093212,-0.044856794,-1.149568,1,0.8088788946494789,-1.6964925453066826,12
13,0.085043184,1.004999,-0.06784815,-1.4559729,1,0.8080700157548294,-2.29913592338562,13
13,0.10514317,1.2008849,-0.09696761,-1.7690578,1,0.8072619457390746,-2.9119454324245453,14
13,0.12916087,1.0069823,-0.13234876,-1.508034,0,0.8064546837933355,-3.5381153225898743,15
13,0.14930052,1.2034371,-0.16250944,-1.8389362,1,0.8056482291095421,-3.0160680413246155,16
13,0.17336924,1.0104408,-0.19928817,-1.6008239,0,0.8048425808804326,-3.6778733134269714,17
13,0.19357806,1.2072864,-0.23130465,-1.9484518,1,0.8040377382995522,-3.201647102832794,18
14,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8040377382995522,0.042839732486754656,1
14,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.8032337005612527,-0.5434924270957708,2
14,0.020639427,-0.1644579,0.017834626,0.27416152,1,0.8024304668606914,-1.1295543052256107,3
14,0.01735027,-0.35982972,0.023317857,0.57241577,0,0.8016280363938307,-0.5483230575919151,4
14,0.0101536745,-0.55527073,0.03476617,0.8723524,0,0.8008264083574369,-1.1448314413428307,5
14,-0.00095173996,-0.36063838,0.05221322,0.5907995,1,0.8000255819490795,-1.7447050660848618,6
14,-0.008164507,-0.16628484,0.06402921,0.3150102,1,0.7992255563671304,-1.1815987527370453,7
14,-0.011490204,0.027869368,0.07032941,0.043187372,1,0.7984263308107633,-0.6300203502178192,8
14,-0.010932817,0.22191603,0.07119316,-0.22650327,1,0.7976279044799526,-0.08637458086013794,9
14,-0.006494497,0.41595215,0.066663094,-0.495907,1,0.7968302765754727,0.45300647616386414,10
14,0.0018245459,0.21995659,0.056744955,-0.18298227,0,0.7960334462988972,0.9918138384819031,11
14,0.0062236777,0.4142226,0.05308531,-0.4572382,1,0.7952374128525983,0.36596469581127167,12
14,0.01450813,0.21839193,0.043940544,-0.14830624,0,0.7944421754397457,0.9144764393568039,13
14,0.018875968,0.412858,0.04097442,-0.42680943,1,0.7936477332643059,0.2966124564409256,14
14,0.02713313,0.21718039,0.032438233,-0.121496245,0,0.7928540855310416,0.8536186069250107,15
14,0.031476736,0.41182294,0.030008307,-0.4037713,1,0.7920612314455105,0.24299267679452896,16
14,0.039713196,0.21628854,0.021932881,-0.10178064,0,0.7912691702140651,0.8075425401329994,17
14,0.044038966,0.4110894,0.01989727,-0.38746393,1,0.790477901043851,0.2035612240433693,18
14,0.052260753,0.60592335,0.01214799,-0.67380756,1,0.7896874231428072,0.7749279029667377,19
