Episode Number,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Action,Exploration Rate,Reward,Score
3,0.032959983,0.42081806,-9.669957e-05,-0.60194516,1,1.0,0.6030618213117123,4
3,0.041376345,0.22569746,-0.0121356025,-0.30929267,0,1.0,-1.2038903310894966,5
3,0.045890294,0.030750493,-0.018321456,-0.020461554,0,1.0,-0.6185853853821754,6
3,0.046505302,-0.16410398,-0.018730687,0.2663849,0,1.0,-0.04092305898666382,7
3,0.043223225,-0.35895365,-0.013402989,0.55310166,0,1.0,0.5327697843313217,8
3,0.03604415,-0.16364609,-0.0023409561,0.25622624,1,0.999,1.1062033474445343,9
3,0.03277123,0.03150921,0.0027835686,-0.037194144,1,0.998001,-0.04426124505698681,10
3,0.03340141,-0.16365255,0.0020396858,0.25636572,0,0.997002999,0.07438827306032181,11
3,0.030128362,-0.35880357,0.0071670003,0.5496913,0,0.996005996001,-0.5127314478158951,12
3,0.02295229,-0.5540255,0.018160826,0.8446237,0,0.995009990004999,-1.0993825271725655,13
3,0.011871781,-0.35915595,0.0350533,0.55770665,1,0.994014980014994,-1.6892476007342339,14
3,0.0046886625,-0.554752,0.04620743,0.86122406,0,0.993020965034979,-1.1154130101203918,15
3,-0.0064063775,-0.7504717,0.06343191,1.1680704,0,0.9920279440699441,-1.7224479466676712,16
3,-0.021415811,-0.946359,0.08679332,1.4799469,0,0.9910359161258742,-2.3361407220363617,17
3,-0.04034299,-0.75239694,0.116392255,1.2155842,1,0.9900448802097482,-2.9598936438560486,18
3,-0.055390928,-0.5589526,0.14070395,0.96152306,1,0.9890548353295385,-2.4311691522598267,19
3,-0.066569984,-0.3659733,0.1599344,0.71614534,1,0.988065780494209,-1.9230455160140991,20
3,-0.07388945,-0.5629049,0.17425731,1.0545933,0,0.9870777147137147,-1.4322906732559204,21
3,-0.085147545,-0.7598543,0.19534917,1.3965162,0,0.986090636999001,-2.109186351299286,22
3,-0.100344636,-0.5676239,0.22327949,1.170723,1,0.9851045463620021,-2.793031930923462,23
4,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.9851045463620021,0.042839732486754656,1
4,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.98411944181564,-0.5434924270957708,2
4,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.9831353223738244,0.04117651842534542,3
4,0.025155129,-0.3596676,0.011610331,0.5687598,0,0.9821521870514506,-0.5483013112097979,4
4,0.017961778,-0.16471039,0.022985527,0.27975708,1,0.9811700348643991,-1.1375196278095245,5
4,0.01466757,0.030076254,0.02858067,-0.005588554,1,0.9801888648295347,-0.5595142021775246,6
4,0.015269095,0.22477691,0.028468898,-0.28911868,1,0.9792086759647052,0.011177174746990204,7
4,0.019764634,0.41948158,0.022686524,-0.57268864,1,0.9782294672887405,0.5782373249530792,8
4,0.028154265,0.6142782,0.011232751,-0.8581391,1,0.9772512378214517,1.1453772895038128,9
4,0.04043983,0.41900504,-0.0059300307,-0.5619455,0,0.9762739865836303,0.5302720703184605,10
4,0.04881993,0.2239668,-0.017168941,-0.2711367,0,0.9752977125970467,-1.1238910257816315,11
4,0.053299267,0.4193295,-0.022591675,-0.56918496,1,0.9743224148844496,-0.5422733724117279,12
4,0.061685856,0.6147609,-0.033975374,-0.86889863,1,0.9733480924695651,-1.1383699253201485,13
4,0.07398108,0.8103282,-0.051353347,-1.1720672,1,0.9723747443770956,-1.7377972602844238,14
4,0.09018764,0.6159101,-0.07479469,-0.8959157,0,0.9714023696327185,-2.3441340774297714,15
4,0.10250584,0.4218776,-0.092713006,-0.6276498,0,0.9704309672630859,-1.7918318510055542,16
4,0.11094339,0.6181629,-0.105266,-0.94803184,1,0.9694605362958227,-1.255299150943756,17
4,0.12330665,0.42460373,-0.12422664,-0.69019127,0,0.9684910757595269,-1.8960639834403992,18
4,0.13179873,0.23140454,-0.13803045,-0.43905452,0,0.9675225846837673,-1.3803817331790924,19
4,0.13642682,0.03847847,-0.14681154,-0.19287004,0,0.9665550620990835,-0.8781090378761292,20
4,0.13719638,0.2353622,-0.15066895,-0.5280264,1,0.9655885070369844,-0.38574039936065674,21
4,0.14190362,0.04264538,-0.16122948,-0.28635538,0,0.9646229185299474,-1.0560527443885803,22
4,0.14275654,-0.14985402,-0.16695659,-0.048547532,0,0.9636582956114175,-0.5727112293243408,23
4,0.13975945,0.047219466,-0.16792753,-0.38890487,1,0.9626946373158061,-0.09709447622299194,24
4,0.14070384,0.24427727,-0.17570564,-0.7294726,1,0.9617319426784903,-0.77781081199646,25
4,0.1455894,0.05196287,-0.19029509,-0.49683455,0,0.9607702107358118,-1.4589443802833557,26
4,0.14662865,0.24918666,-0.20023178,-0.8429397,1,0.959809440525076,-0.9936690330505371,27
4,0.15161239,0.05727782,-0.21709058,-0.61930335,0,0.9588496310845509,-1.6858801245689392,28
5,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.9588496310845509,0.042839732486754656,1
5,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.9578907814534664,-0.40640593506395817,2
5,0.044054057,0.61619407,-0.017287286,-0.9002597,1,0.9569328906720129,-1.2119067832827568,3
5,0.05637794,0.42131057,-0.03529248,-0.6130603,0,0.9559759577813409,-1.8005194142460823,4
5,0.06480415,0.22669914,-0.047553685,-0.33169878,0,0.9550199818235596,-1.2261204421520233,5
5,0.069338135,0.032285195,-0.05418766,-0.054383043,0,0.9540649618417361,-0.6633974611759186,6
5,0.06998384,-0.1620196,-0.05527532,0.22072297,0,0.9531108968798944,-0.10876618325710297,7
5,0.06674345,-0.35630965,-0.050860863,0.4954703,0,0.9521577859830145,0.4414457827806473,8
5,0.05961725,-0.16050875,-0.040951457,0.18720208,1,0.9512056281970315,0.9909406304359436,9
5,0.05640708,-0.3550216,-0.037207413,0.46669036,0,0.9502544225688344,0.37440434098243713,10
5,0.049306646,-0.15939425,-0.027873607,0.16251598,1,0.9493041681462656,0.9333806112408638,11
5,0.046118762,0.03611541,-0.024623288,-0.13882838,1,0.9483548639781193,0.32503195106983185,12
5,0.04684107,0.23158123,-0.027399855,-0.43917674,1,0.9474065091141411,-0.277656689286232,13
5,0.051472694,0.42708004,-0.03618339,-0.74036944,1,0.946459102605027,-0.8783536031842232,14
5,0.060014293,0.6226824,-0.05099078,-1.0442165,1,0.9455126435024219,-1.4807388186454773,15
5,0.07246794,0.42827317,-0.07187511,-0.7679665,0,0.9445671308589195,-2.0884331315755844,16
5,0.08103341,0.6243071,-0.08723444,-1.0823712,1,0.9436225637280606,-1.535932719707489,17
5,0.093519546,0.82046527,-0.10888186,-1.4011041,1,0.9426789411643326,-2.164742350578308,18
5,0.109928854,0.6268517,-0.13690394,-1.1443516,0,0.9417362622231683,-2.8022080659866333,19
5,0.122465886,0.82347023,-0.15979098,-1.476644,1,0.9407945259609451,-2.2887036204338074,20
5,0.1389353,1.0201422,-0.18932386,-1.8146726,1,0.9398537314349842,-2.953287959098816,21
5,0.15933813,1.2168007,-0.2256173,-2.1597188,1,0.9389138777035492,-3.6293447017669678,22
6,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.9389138777035492,0.042839732486754656,1
6,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.9379749638258457,-0.5434924270957708,2
6,0.020639427,-0.1644579,0.017834626,0.27416152,1,0.9370369888620198,-1.1295543052256107,3
6,0.01735027,0.030405097,0.023317857,-0.012843397,1,0.9360999518731578,-0.5483230575919151,4
6,0.017958371,-0.16504337,0.023060989,0.28710443,0,0.9351638519212846,0.025686807930469513,5
6,0.014657504,-0.36048648,0.028803078,0.58697045,0,0.9342286880693633,-0.5742089822888374,6
6,0.0074477745,-0.55599976,0.040542487,0.8885856,0,0.933294459381294,-1.173940859735012,7
6,-0.00367222,-0.36145073,0.0583142,0.6089182,1,0.9323611649219127,-1.7771713435649872,8
6,-0.010901235,-0.55733734,0.070492566,0.9193833,0,0.9314288037569908,-1.2178365141153336,9
6,-0.022047982,-0.7533377,0.088880226,1.2333612,0,0.9304973749532338,-1.8387660384178162,10
6,-0.037114736,-0.55946374,0.11354745,0.9697947,1,0.9295668775782806,-2.4667225778102875,11
6,-0.04830401,-0.75591165,0.13294335,1.2958803,0,0.9286373107007023,-1.9395895302295685,12
6,-0.06342224,-0.56270516,0.15886095,1.0475981,1,0.9277086733900016,-2.5917604565620422,13
6,-0.07467635,-0.75953746,0.17981292,1.3856378,0,0.9267809647166116,-2.0951971411705017,14
6,-0.08986709,-0.56705457,0.20752567,1.154149,1,0.925854183751895,-2.771274745464325,15
6,-0.10120819,-0.7641879,0.23060866,1.5040799,0,0.9249283295681431,-2.308298647403717,16
7,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.9249283295681431,0.042839732486754656,1
7,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.9240034012385749,-0.5434924270957708,2
7,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.9230793978373364,0.04117651842534542,3
7,0.025155129,0.030575238,0.011610331,-0.016593443,1,0.9221563184394991,-0.5483013112097979,4
7,0.025766635,-0.16471128,0.011278462,0.27972996,0,0.9212341621210596,0.033186934888362885,5
7,0.02247241,0.030247984,0.01687306,-0.009374548,1,0.9203129279589385,-0.559459812939167,6
7,0.023077369,0.22512394,0.01668557,-0.29668644,1,0.9193926150309796,0.018749013543128967,7
7,0.027579848,0.029768148,0.010751842,0.0012117983,0,0.9184732224159486,0.5933728069067001,8
7,0.02817521,0.22473426,0.010776077,-0.2880595,1,0.9175547491935327,-0.0024235807359218597,9
7,0.032669894,0.4197009,0.005014887,-0.57732433,1,0.9166371944443392,0.5761190317571163,10
7,0.041063912,0.6147522,-0.0065316,-0.8684233,1,0.9157205572498949,-0.15167128294706345,11
7,0.053358957,0.8099624,-0.023900066,-1.1631526,1,0.914804836692645,-1.7368465662002563,12
7,0.0695582,0.6151597,-0.047163118,-0.8780579,0,0.9138900318559524,-2.3263052105903625,13
7,0.0818614,0.8108897,-0.064724274,-1.1851873,1,0.9129761418240965,-1.7561156302690506,14
7,0.0980792,1.0067887,-0.08842802,-1.4974362,1,0.9120631656822724,-2.3703746497631073,15
7,0.11821497,1.2028672,-0.11837675,-1.8163687,1,0.9111511025165902,-2.9948726296424866,16
7,0.14227231,1.0092446,-0.15470412,-1.5626888,0,0.9102399514140735,-3.632737696170807,17
7,0.1624572,1.2058413,-0.1859579,-1.8993639,1,0.9093297114626595,-3.1253769993782043,18
7,0.18657403,1.4024267,-0.22394517,-2.2435153,1,0.9084203817511969,-3.7987276911735535,19
8,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.9084203817511969,0.042839732486754656,1
8,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.9075119613694457,-0.5434924270957708,2
8,0.020639427,-0.1644579,0.017834626,0.27416152,1,0.9066044494080763,-1.1295543052256107,3
8,0.01735027,-0.35982972,0.023317857,0.57241577,0,0.9056978449586682,-0.5483230575919151,4
8,0.0101536745,-0.55527073,0.03476617,0.8723524,0,0.9047921471137096,-1.1448314413428307,5
8,-0.00095173996,-0.36063838,0.05221322,0.5907995,1,0.9038873549665959,-1.7447050660848618,6
8,-0.008164507,-0.55645096,0.06402921,0.8994618,0,0.9029834676116293,-1.1815987527370453,7
8,-0.019293528,-0.36225247,0.08201845,0.6275727,1,0.9020804841440176,-1.798924058675766,8
8,-0.026538577,-0.16836527,0.0945699,0.36180595,1,0.9011784036598737,-1.2551449239253998,9
8,-0.029905882,-0.36469525,0.10180602,0.6827471,0,0.9002772252562138,-0.7236123085021973,10
8,-0.037199788,-0.5610726,0.11546096,1.0056672,0,0.8993769480309576,-1.3654939830303192,11
8,-0.048421238,-0.36766595,0.13557431,0.75135905,1,0.8984775710829266,-2.0113348960876465,12
8,-0.05577456,-0.5643711,0.15060149,1.0834461,0,0.8975790935118436,-1.5027180314064026,13
8,-0.06706198,-0.37152234,0.17227042,0.8415569,1,0.8966815144183318,-2.1668925881385803,14
8,-0.074492425,-0.17911765,0.18910155,0.60761917,1,0.8957848329039134,-1.6831129789352417,15
8,-0.07807478,0.012927681,0.20125394,0.37995154,1,0.8948890480710096,-1.215238869190216,16
8,-0.077816226,-0.18439813,0.20885296,0.7287363,0,0.8939941590229386,-0.7599025964736938,17
8,-0.08150419,-0.38170096,0.22342768,1.0792166,0,0.8931001648639156,-1.4574721455574036,18
9,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8931001648639156,0.042839732486754656,1
9,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.8922070646990518,-0.5434924270957708,2
9,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.8913148576343527,0.04117651842534542,3
9,0.025155129,0.030575238,0.011610331,-0.016593443,1,0.8904235427767183,-0.5483013112097979,4
9,0.025766635,-0.16471128,0.011278462,0.27972996,0,0.8895331192339416,0.033186934888362885,5
9,0.02247241,0.030247984,0.01687306,-0.009374548,1,0.8886435861147077,-0.559459812939167,6
9,0.023077369,0.22512394,0.01668557,-0.29668644,1,0.887754942528593,0.018749013543128967,7
9,0.027579848,0.4200041,0.010751842,-0.58406067,1,0.8868671875860644,0.5933728069067001,8
9,0.03597993,0.6149738,-0.00092937186,-0.8733373,1,0.8859803203984784,0.9822470135986805,9
9,0.048279405,0.81010836,-0.018396119,-1.1663123,1,0.88509434007808,-1.7466746270656586,10
9,0.06448157,1.0054648,-0.041722365,-1.4647056,1,0.8842092457380019,-2.3326246067881584,11
9,0.08459087,0.81087804,-0.071016476,-1.1853422,0,0.8833250364922639,-2.929411083459854,12
9,0.10080843,1.0068456,-0.09472332,-1.4994138,1,0.8824417114557717,-2.3706845939159393,13
9,0.12094534,0.8129934,-0.124711595,-1.2377461,0,0.8815592697443159,-2.9988273978233337,14
9,0.13720521,1.009477,-0.14946651,-1.5667529,1,0.8806777104745716,-2.475491911172867,15
9,0.15739475,1.2060353,-0.18080157,-1.9020827,1,0.8797970327640969,-3.1335055828094482,16
9,0.18151546,1.4025943,-0.21884324,-2.2449818,1,0.8789172357313328,-3.804166615009308,17
10,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8789172357313328,0.042839732486754656,1
10,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.8780383184956015,-0.5434924270957708,2
10,0.020639427,-0.5547006,0.017834626,0.85951304,0,0.8771602801771059,-1.1295543052256107,3
10,0.009545416,-0.75006086,0.03502489,1.1577499,0,0.8762831198969288,-1.719026267528534,4
10,-0.0054558017,-0.5554125,0.058179885,0.87625164,1,0.8754068367770318,-2.315499633550644,5
10,-0.01656405,-0.75127494,0.07570492,1.1866435,0,0.8745314299402548,-1.752503216266632,6
10,-0.03158955,-0.5572119,0.09943779,0.9186186,1,0.8736568985103146,-2.373287081718445,7
10,-0.04273379,-0.36356452,0.11781016,0.6587691,1,0.8727832416118043,-1.8372371792793274,8
10,-0.05000508,-0.560112,0.13098554,0.9861028,0,0.8719104583701925,-1.317538321018219,9
10,-0.061207317,-0.36696437,0.1507076,0.73726296,1,0.8710385479118223,-1.972205936908722,10
10,-0.06854661,-0.1742095,0.16545285,0.49554843,1,0.8701675093639105,-1.4745250344276428,11
10,-0.0720308,0.018240158,0.17536382,0.25923765,1,0.8692973418545467,-0.991097092628479,12
10,-0.071665995,0.21048166,0.18054858,0.026591081,1,0.8684280445126921,-0.5184754729270935,13
10,-0.06745636,0.013291653,0.1810804,0.37036157,0,0.8675596164681794,-0.053182244300842285,14
10,-0.06719053,0.20544115,0.18848763,0.13979705,1,0.8666920568517111,-0.7407233119010925,15
10,-0.063081704,0.008189874,0.19128357,0.4855214,0,0.8658253647948594,-0.27959346771240234,16
10,-0.0629179,-0.18904357,0.200994,0.8318706,0,0.8649595394300645,-0.9710431098937988,17
10,-0.066698775,0.0028479928,0.21763141,0.608523,1,0.8640945798906344,-1.6637414693832397,18
11,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.8640945798906344,0.042839732486754656,1
11,0.035634056,0.030756354,-0.005168218,-0.020587917,0,0.8632304853107438,-0.40640593506395817,2
11,0.036249183,0.22595204,-0.0055799764,-0.31489697,1,0.862367254825433,-0.04117581993341446,3
11,0.04076822,0.42115304,-0.011877917,-0.6093344,1,0.8615048875706075,-0.6297940388321877,4
11,0.04919128,0.22619912,-0.024064604,-0.3204162,0,0.8606433826830369,-1.21866874396801,5
11,0.053715266,0.031427998,-0.030472929,-0.035418425,0,0.8597827393003539,-0.6408324465155602,6
11,0.054343827,-0.16324401,-0.031181296,0.24749637,0,0.8589229565610536,-0.07083676755428314,7
11,0.051078945,-0.3579071,-0.026231369,0.5301832,0,0.8580640336044925,0.494992733001709,8
11,0.043920804,-0.16242614,-0.015627705,0.22935155,1,0.857205969570888,1.0603664442896843,9
11,0.04067228,0.032915603,-0.0110406745,-0.06821965,1,0.8563487636013172,0.45870300382375717,10
11,0.04133059,-0.16204633,-0.012405068,0.22095954,0,0.8554924148377159,-0.13643931597471237,11
11,0.038089667,0.03325072,-0.007985877,-0.075610496,1,0.8546369224228781,0.44191908091306686,12
11,0.03875468,-0.16175584,-0.009498087,0.2145422,0,0.8537822855004553,-0.15122098848223686,13
11,0.035519563,-0.3567407,-0.0052072424,0.5042139,0,0.8529285032149548,0.4290844313800335,14
11,0.028384749,-0.16154577,0.004877036,0.20989455,1,0.8520755747117399,0.03302064724266529,15
11,0.025153834,-0.3567371,0.009074927,0.50411195,0,0.8512234991370281,-0.41978913359344006,16
11,0.018019091,-0.16174424,0.019157166,0.21430264,1,0.8503722756378911,-1.0082238353788853,17
11,0.014784207,0.033098668,0.023443218,-0.07227623,1,0.8495219033622532,-0.42860526591539383,18
11,0.01544618,0.22787683,0.021997694,-0.3574715,1,0.8486723814588909,0.14455243945121765,19
11,0.020003716,0.032449152,0.014848264,-0.057934117,0,0.847823709077432,0.7149429991841316,20
11,0.0206527,-0.1628825,0.013689582,0.23939632,0,0.8469758853683546,0.11586816981434822,21
11,0.01739505,-0.35819733,0.018477509,0.5363657,0,0.8461289094829862,-0.4787926562130451,22
11,0.010231103,-0.16333999,0.029204821,0.24956167,1,0.8452827805735033,-1.0727312415838242,23
11,0.0069643026,-0.35886657,0.034196056,0.55131143,0,0.8444374977929298,-0.4991235211491585,24
11,-0.00021302857,-0.5544517,0.045222286,0.8545693,0,0.8435930602951368,-1.1026229709386826,25
11,-0.011302062,-0.3599743,0.062313672,0.57644224,1,0.8427494672348417,-1.7091386020183563,26
11,-0.018501548,-0.1657786,0.07384252,0.30402246,1,0.8419067177676068,-1.1528845876455307,27
11,-0.02181712,-0.36187097,0.07992297,0.61904943,0,0.8410648110498392,-0.6080448627471924,28
11,-0.02905454,-0.16795096,0.092303954,0.35257027,1,0.8402237462387894,-1.2380987405776978,29
11,-0.032413557,0.025745496,0.09935536,0.09036129,1,0.8393835224925505,-0.7051408290863037,30
11,-0.031898648,0.21931334,0.10116258,-0.16939612,1,0.838544138970058,-0.18072202801704407,31
11,-0.027512383,0.41285273,0.09777466,-0.4285299,1,0.8377055948310879,0.3387920558452606,32
11,-0.019255327,0.2164919,0.089204066,-0.10669541,0,0.8368678892362568,0.8570596575737,33
11,-0.014925489,0.41022977,0.08707016,-0.36995557,1,0.8360310213470206,0.21339058876037598,34
11,-0.0067208936,0.21398562,0.07967105,-0.051138144,0,0.8351949903256736,0.7399111986160278,35
11,-0.0024411813,0.40788013,0.078648284,-0.31765884,1,0.8343597953353479,0.10227635502815247,36
11,0.0057164216,0.21173123,0.07229511,-0.0012462116,0,0.8335254355400126,0.6353177130222321,37
11,0.009951046,0.015650928,0.072270185,0.3133422,0,0.8326919101044725,0.0024922192096710205,38
11,0.010264065,-0.18042216,0.078537025,0.62791306,0,0.831859218194368,-0.6266839802265167,39
11,0.0066556213,0.01352091,0.09109528,0.36096132,1,0.8310273589761736,-1.2558259069919586,40
11,0.0069260397,0.2072379,0.098314516,0.098335646,1,0.8301963316171974,-0.7219232618808746,41
11,0.011070798,0.4008234,0.10028122,-0.16178244,1,0.8293661352855802,-0.1966707408428192,42
11,0.019087266,0.5943774,0.09704558,-0.42122155,1,0.8285367691502946,0.3235645592212677,43
11,0.030974815,0.39802405,0.08862115,-0.099590726,0,0.8277082323811443,0.8424431085586548,44
11,0.038935296,0.5917715,0.08662933,-0.36305088,1,0.8268805241487632,0.19918158650398254,45
11,0.050770726,0.39553198,0.079368316,-0.04435827,0,0.8260536436246144,0.7261015474796295,46
11,0.058681365,0.19936693,0.078481145,0.27227283,0,0.8252275899809898,0.08871704339981079,47
11,0.0626687,0.3932864,0.0839266,0.0053387047,1,0.8244023623910088,-0.5445457994937897,48
11,0.07053443,0.19706738,0.08403338,0.32327676,0,0.8235779600286178,-0.010677427053451538,49
11,0.07447578,0.00085562834,0.09049892,0.64123255,0,0.8227543820685892,-0.6465539336204529,50
11,0.074492894,0.19460723,0.103323564,0.37836486,1,0.8219316276865206,-1.2824647128582,51
11,0.07838503,-0.0018187113,0.110890865,0.7017555,0,0.8211096960588341,-0.7567301392555237,52
11,0.07834866,0.19160575,0.12492597,0.44593602,1,0.8202885863627752,-1.403510570526123,53
11,0.082180776,0.38475943,0.13384469,0.1950962,1,0.8194682977764125,-0.8918717503547668,54
11,0.08987597,0.57773817,0.13774662,-0.052550044,1,0.818648829478636,-0.3901928663253784,55
11,0.10143073,0.38093752,0.13669561,0.28022435,0,0.8178301806491574,0.10510087013244629,56
11,0.10904948,0.5738717,0.1423001,0.03358621,1,0.8170123504685082,-0.5604490637779236,57
11,0.12052691,0.76669663,0.14297183,-0.21103258,1,0.8161953381180397,-0.06717294454574585,58
11,0.13586085,0.5698507,0.13875118,0.12311434,0,0.8153791427799216,0.42206496000289917,59
11,0.14725786,0.76274025,0.14121346,-0.12277727,1,0.8145637636371417,-0.24622827768325806,60
11,0.16251266,0.9555864,0.13875791,-0.3677881,1,0.8137491998735046,0.24555474519729614,61
11,0.1816244,1.148492,0.13140215,-0.61370134,1,0.812935450673631,0.7355764508247375,62
11,0.20459424,0.9518024,0.11912813,-0.28268924,0,0.8121225152229574,1.2274019420146942,63
11,0.22363028,1.1450416,0.11347434,-0.53555274,1,0.8113103927077344,0.5653791129589081,64
11,0.24653111,0.9485222,0.10276329,-0.20937961,0,0.8104990823150267,1.0711051523685455,65
11,0.26550156,1.1420361,0.0985757,-0.46795988,1,0.8096885832327116,0.41875913739204407,66
11,0.28834227,0.9456698,0.0892165,-0.14590599,0,0.8088788946494789,0.9359195828437805,67
11,0.3072557,0.74939096,0.08629838,0.17353615,0,0.8080700157548294,0.2918124198913574,68
11,0.32224348,0.9431786,0.0897691,-0.09072332,1,0.8072619457390746,-0.34707263112068176,69
11,0.34110707,0.7468923,0.08795463,0.2288773,0,0.8064546837933355,0.18144696950912476,70
11,0.35604492,0.5506307,0.09253218,0.547957,0,0.8056482291095421,-0.4577547311782837,71
11,0.36705753,0.7443392,0.10349132,0.28580293,1,0.8048425808804326,-1.0959140956401825,72
11,0.3819443,0.9378447,0.10920738,0.027469942,1,0.8040377382995522,-0.5716055631637573,73
11,0.4007012,1.1312448,0.109756775,-0.22885892,1,0.8032337005612527,-0.054939836263656616,74
11,0.4233261,0.93473953,0.1051796,0.096329145,0,0.8024304668606914,0.4577174782752991,75
11,0.4420209,0.73827964,0.10710618,0.42025626,0,0.8016280363938307,-0.19265785813331604,76
11,0.45678648,0.54181606,0.115511306,0.74469197,0,0.8008264083574369,-0.8405126631259918,77
11,0.46762282,0.34530556,0.13040514,1.0713782,0,0.8000255819490795,-1.489383727312088,78
11,0.4745289,0.14872338,0.15183271,1.4019784,0,0.7992255563671304,-2.1427571773529053,79
11,0.4775034,-0.047923557,0.17987227,1.7380228,0,0.7984263308107633,-2.8039559721946716,80
11,0.47654492,0.14475004,0.21463273,1.5062729,1,0.7976279044799526,-3.4760460257530212,81
12,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.7976279044799526,0.042839732486754656,1
12,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.7968302765754727,-0.5434924270957708,2
12,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.7960334462988972,0.04117651842534542,3
12,0.025155129,-0.3596676,0.011610331,0.5687598,0,0.7952374128525983,-0.5483013112097979,4
12,0.017961778,-0.16471039,0.022985527,0.27975708,1,0.7944421754397457,-1.1375196278095245,5
12,0.01466757,-0.36015257,0.02858067,0.57960004,0,0.7936477332643059,-0.5595142021775246,6
12,0.007464519,-0.5556631,0.04017267,0.8811477,0,0.7928540855310416,-1.1592000722885132,7
12,-0.003648744,-0.7513071,0.057795625,1.1861844,0,0.7920612314455105,-1.762295514345169,8
12,-0.018674886,-0.5569803,0.08151931,0.91216344,1,0.7912691702140651,-2.372368797659874,9
12,-0.029814493,-0.7531049,0.09976258,1.2293136,0,0.790477901043851,-1.8243268132209778,10
12,-0.04487659,-0.559398,0.12434886,0.9694795,1,0.7896874231428072,-2.4586275219917297,11
12,-0.05606455,-0.75595003,0.14373845,1.2984954,0,0.7888977357196644,-1.9389592111110687,12
12,-0.071183555,-0.5629154,0.16970836,1.0540433,1,0.7881088379839447,-2.5969907641410828,13
12,-0.08244186,-0.37039962,0.19078922,0.8190732,1,0.7873207291459607,-2.10808664560318,14
