Episode Number,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Action,Exploration Rate,Reward,Score
1,-0.030372918,0.023378296,0.10700554,0.14294158,1,0.998001,-0.8057244122028351,34
1,-0.02990535,-0.17310047,0.10986436,0.46737367,0,0.997002999,-0.28588250279426575,35
1,-0.033367362,-0.36958918,0.11921184,0.792565,0,0.996005996001,-0.9347476065158844,36
1,-0.040759146,-0.5661284,0.13506314,1.1202468,0,0.995009990004999,-1.5851303935050964,37
1,-0.05208171,-0.3730113,0.15746807,0.8727972,1,0.994014980014994,-2.2404924035072327,38
1,-0.059541937,-0.5698836,0.17492402,1.2105565,0,0.993020965034979,-1.7455950379371643,39
1,-0.07093961,-0.76677823,0.19913514,1.5525572,0,0.9920279440699441,-2.421112358570099,40
1,-0.086275175,-0.9636522,0.23018628,1.9001918,0,0.9910359161258742,-3.1051144003868103,41
2,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.9910359161258742,0.042839732486754656,1
2,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.9900448802097482,-0.5434924270957708,2
2,0.028444305,0.22578393,0.006127318,-0.3112009,1,0.9890548353295385,0.04117651842534542,3
2,0.032959983,0.42081806,-9.669957e-05,-0.60194516,1,0.988065780494209,0.6030618213117123,4
2,0.041376345,0.22569746,-0.0121356025,-0.30929267,0,0.9870777147137147,-1.2038903310894966,5
2,0.045890294,0.030750493,-0.018321456,-0.020461554,0,0.986090636999001,-0.6185853853821754,6
2,0.046505302,0.22613034,-0.018730687,-0.31886834,1,0.9851045463620021,-0.04092305898666382,7
2,0.05102791,0.03128009,-0.025108054,-0.03215074,0,0.98411944181564,-0.6377367302775383,8
2,0.05165351,0.22675294,-0.02575107,-0.33264858,1,0.9831353223738244,-0.0643014907836914,9
2,0.056188572,0.032006796,-0.03240404,-0.048196204,0,0.9821521870514506,-0.6652969866991043,10
2,0.056828707,-0.16263588,-0.033367965,0.23408942,0,0.9811700348643991,-0.09639263153076172,11
2,0.05357599,0.03294655,-0.028686175,-0.06892927,1,0.9801888648295347,0.46817902475595474,12
2,0.05423492,-0.16175264,-0.030064762,0.21456678,0,0.9792086759647052,-0.13785865157842636,13
2,0.05099987,-0.35643217,-0.025773427,0.49761638,0,0.9782294672887405,0.42913351207971573,14
2,0.043871224,-0.16095646,-0.0158211,0.19692367,1,0.9772512378214517,0.9952327236533165,15
2,0.040652096,-0.35584858,-0.0118826255,0.48457405,0,0.9762739865836303,0.39384737610816956,16
2,0.033535123,-0.55080086,-0.002191144,0.7734884,0,0.9752977125970467,0.9691481478512287,17
2,0.022519106,-0.35564882,0.013278624,0.48011684,1,0.9743224148844496,-1.1087480001151562,18
2,0.01540613,-0.1607168,0.02288096,0.19164842,1,0.9733480924695651,-0.9602336212992668,19
2,0.012191794,0.03407047,0.02671393,-0.0937296,1,0.9723747443770956,-0.38329698145389557,20
2,0.012873203,0.22879955,0.024839338,-0.37786603,1,0.9714023696327185,0.18745921552181244,21
2,0.017449195,0.42356008,0.017282017,-0.6626147,1,0.9704309672630859,0.7557321339845657,22
2,0.025920395,0.228202,0.0040297224,-0.3645407,0,0.9694605362958227,1.3252293691039085,23
2,0.030484436,0.033023015,-0.0032610912,-0.07058985,0,0.9684910757595269,0.07686312310397625,24
2,0.031144897,-0.16205204,-0.004672888,0.2210624,0,0.9675225846837673,-0.14117970131337643,25
2,0.027903855,-0.35710686,-0.0002516399,0.51226765,0,0.9665550620990835,0.4421248100697994,26
2,0.020761717,-0.16198139,0.009993713,0.21950544,1,0.9655885070369844,-0.9742073714733124,27
2,0.01752209,0.032996297,0.014383823,-0.07000837,1,0.9646229185299474,-0.43901093304157257,28
2,0.018182017,-0.16232888,0.012983655,0.2271778,0,0.9636582956114175,0.1400168053805828,29
2,0.0149354385,0.032605134,0.017527211,-0.061381496,1,0.9626946373158061,-0.4543556831777096,30
2,0.015587541,0.22747146,0.016299581,-0.34848335,1,0.9617319426784903,0.12276303023099899,31
2,0.02013697,0.032121513,0.009329914,-0.050705492,0,0.9607702107358118,0.6969667039811611,32
2,0.020779401,-0.16313297,0.008315804,0.24490644,0,0.959809440525076,0.10141097009181976,33
2,0.017516742,0.031869225,0.0132139325,-0.045141928,1,0.9588496310845509,-0.48981280997395515,34
2,0.018154126,0.22679923,0.012311094,-0.33362663,1,0.9578907814534664,0.09028380736708641,35
2,0.02269011,0.4217438,0.0056385617,-0.62240195,1,0.9569328906720129,0.6672532763332129,36
2,0.031124987,0.22654359,-0.0068094777,-0.32794854,0,0.9559759577813409,-0.11709160171449184,37
2,0.035655856,0.4217618,-0.013368448,-0.6227711,1,0.9550199818235596,-0.6558970548212528,38
2,0.044091094,0.6170679,-0.02582387,-0.91963416,1,0.9540649618417361,-1.2455422431230545,39
2,0.056432452,0.81252915,-0.044216555,-1.2203197,1,0.9531108968798944,-1.8392683938145638,40
2,0.07268304,0.6180041,-0.06862295,-0.94181275,0,0.9521577859830145,-2.4406392127275467,41
2,0.08504312,0.81398034,-0.08745921,-1.2552446,1,0.9512056281970315,-1.8836259841918945,42
2,0.101322725,1.0101064,-0.112564094,-1.5739895,1,0.9502544225688344,-2.5104887783527374,43
2,0.121524855,1.2063764,-0.1440439,-1.8995553,1,0.9493041681462656,-3.147979825735092,44
2,0.14565238,1.013078,-0.182035,-1.654813,0,0.9483548639781193,-3.7991106510162354,45
2,0.16591394,1.2097979,-0.21513125,-1.9982406,1,0.9474065091141411,-3.3096253871917725,46
3,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.9474065091141411,0.042839732486754656,1
3,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.946459102605027,-0.5434924270957708,2
3,0.028444305,0.22578393,0.006127318,-0.3112009,1,0.9455126435024219,0.04117651842534542,3
3,0.032959983,0.42081806,-9.669957e-05,-0.60194516,1,0.9445671308589195,0.6030618213117123,4
3,0.041376345,0.61594135,-0.0121356025,-0.8946585,1,0.9436225637280606,-1.2038903310894966,5
3,0.053695172,0.42098606,-0.030028773,-0.6058149,0,0.9426789411643326,-1.7893170937895775,6
3,0.06211489,0.22629659,-0.04214507,-0.32273948,0,0.9417362622231683,-1.2116296216845512,7
3,0.066640824,0.031799328,-0.04859986,-0.043639638,0,0.9407945259609451,-0.6454791873693466,8
3,0.06727681,0.22758327,-0.049472652,-0.35125154,1,0.9398537314349842,-0.08727908134460449,9
3,0.07182848,0.033198506,-0.056497686,-0.074570164,0,0.9389138777035492,-0.7025033235549927,10
3,0.07249244,0.22908299,-0.057989087,-0.38452956,1,0.9379749638258457,-0.1491401344537735,11
3,0.0770741,0.0348302,-0.06567968,-0.11067939,0,0.9370369888620198,-0.7690589874982834,12
3,0.07777071,0.23082882,-0.06789327,-0.42333937,1,0.9360999518731578,-0.221358984708786,13
3,0.08238728,0.4268436,-0.076360054,-0.7366294,1,0.9351638519212846,-0.846678763628006,14
3,0.09092416,0.23285474,-0.091092646,-0.4689221,0,0.9342286880693633,-1.4732591807842255,15
3,0.095581256,0.42913753,-0.10047109,-0.7888698,1,0.933294459381294,-0.9378440678119659,16
3,0.104164004,0.23552841,-0.11624848,-0.5294095,0,0.9323611649219127,-1.577739417552948,17
3,0.108874574,0.04221723,-0.12683667,-0.27549994,0,0.9314288037569908,-1.0588191449642181,18
3,0.10971892,-0.15088841,-0.13234667,-0.025358364,0,0.9304973749532338,-0.5510002374649048,19
3,0.10670115,0.045858722,-0.13285384,-0.35669467,1,0.9295668775782806,-0.0507161021232605,20
3,0.107618324,0.24259461,-0.13998774,-0.68814224,1,0.9286373107007023,-0.7133901119232178,21
3,0.11247022,0.04966455,-0.15375057,-0.4426002,0,0.9277086733900016,-1.3762831687927246,22
3,0.113463506,-0.14298564,-0.16260257,-0.20205855,0,0.9267809647166116,-0.8852005004882812,23
3,0.110603794,-0.3354539,-0.16664375,0.03524085,0,0.925854183751895,-0.40411800146102905,24
3,0.10389472,-0.5278428,-0.16593893,0.27105966,0,0.9249283295681431,0.07048249244689941,25
3,0.093337856,-0.33078972,-0.16051774,-0.06902224,1,0.9240034012385749,0.5421191453933716,26
3,0.08672207,-0.52328986,-0.16189818,0.1690262,0,0.9230793978373364,-0.1380443572998047,27
3,0.07625627,-0.7157689,-0.15851766,0.40657875,0,0.9221563184394991,0.3380522131919861,28
3,0.06194089,-0.518796,-0.15038608,0.0684146,1,0.9212341621210596,0.813157856464386,29
3,0.05156497,-0.3218738,-0.1490178,-0.2676819,1,0.9203129279589385,0.13682842254638672,30
3,0.045127492,-0.51458967,-0.15437143,-0.025461035,0,0.9193926150309796,-0.535362958908081,31
3,0.0348357,-0.31762967,-0.15488066,-0.362593,1,0.9184732224159486,-0.05092322826385498,32
3,0.028483106,-0.12068455,-0.16213252,-0.69982755,1,0.9175547491935327,-0.7251858711242676,33
3,0.026069414,0.07626943,-0.17612906,-1.0388424,1,0.9166371944443392,-1.3996541500091553,34
3,0.027594803,0.27323845,-0.19690591,-1.3812398,1,0.9157205572498949,-2.077685296535492,35
3,0.03305957,0.47019616,-0.22453071,-1.7284844,1,0.914804836692645,-2.762480080127716,36
4,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.914804836692645,0.042839732486754656,1
4,0.035634056,0.030756354,-0.005168218,-0.020587917,0,0.9138900318559524,-0.40640593506395817,2
4,0.036249183,-0.1642911,-0.0055799764,0.27045992,0,0.9129761418240965,-0.04117581993341446,3
4,0.032963358,0.030910034,-0.00017077847,-0.023977738,1,0.9120631656822724,0.5409197881817818,4
4,0.03358156,0.22603443,-0.0006503332,-0.31671456,1,0.9111511025165902,-0.047955469926819205,5
4,0.03810225,0.030921752,-0.006984624,-0.024236778,0,0.9102399514140735,-0.6334290839731693,6
4,0.038720682,0.22614317,-0.00746936,-0.31911522,1,0.9093297114626595,-0.04847357049584389,7
4,0.043243546,0.031128388,-0.013851664,-0.028797185,0,0.9084203817511969,-0.638230424374342,8
4,0.043866117,0.22644621,-0.014427608,-0.3258181,1,0.9075119613694457,-0.057594384998083115,9
4,0.048395038,0.031532623,-0.02094397,-0.037719686,0,0.9066044494080763,-0.6516361609101295,10
4,0.049025692,0.22694854,-0.021698363,-0.33693638,1,0.9056978449586682,-0.07543936371803284,11
4,0.053564664,0.42237246,-0.028437091,-0.63638204,1,0.9047921471137096,-0.6738727912306786,12
4,0.062012114,0.2276584,-0.04116473,-0.35278842,0,0.9038873549665959,-1.2727638706564903,13
4,0.06656528,0.033145253,-0.0482205,-0.07336488,0,0.9029834676116293,-0.7055770605802536,14
4,0.06722818,-0.16125342,-0.0496878,0.20372285,0,0.9020804841440176,-0.14672987163066864,15
4,0.06400312,-0.35563087,-0.04561334,0.48032698,0,0.9011784036598737,0.4074458032846451,16
4,0.0568905,-0.55008024,-0.0360068,0.758292,0,0.9002772252562138,0.9606540203094482,17
4,0.045888893,-0.744688,-0.020840961,1.0394307,0,0.8993769480309576,1.5165839344263077,18
4,0.030995134,-0.5492954,-5.234715e-05,0.74027866,1,0.8984775710829266,2.0788613706827164,19
4,0.020009225,-0.74441665,0.014753226,1.0329452,0,0.8975790935118436,-1.4700879342854023,20
4,0.005120892,-0.9397317,0.03541213,1.3302231,0,0.8966815144183318,-2.065890282392502,21
4,-0.013673741,-0.7450739,0.06201659,1.0488285,1,0.8957848329039134,-2.6604462414979935,22
4,-0.02857522,-0.9409614,0.08299316,1.360316,0,0.8948890480710096,-2.0976565778255463,23
4,-0.047394447,-1.1370199,0.11019948,1.6777636,0,0.8939941590229386,-2.720632404088974,24
4,-0.07013485,-1.3332338,0.14375475,2.0026324,0,0.8931001648639156,-3.355526924133301,25
4,-0.09679952,-1.139875,0.1838074,1.7577044,1,0.8922070646990518,-4.005265235900879,26
4,-0.119597025,-1.3365425,0.21896149,2.1014717,0,0.8913148576343527,-3.515408933162689,27
5,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8913148576343527,0.042839732486754656,1
5,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.8904235427767183,-0.5434924270957708,2
5,0.020639427,-0.5547006,0.017834626,0.85951304,0,0.8895331192339416,-1.1295543052256107,3
5,0.009545416,-0.75006086,0.03502489,1.1577499,0,0.8886435861147077,-1.719026267528534,4
5,-0.0054558017,-0.5554125,0.058179885,0.87625164,1,0.887754942528593,-2.315499633550644,5
5,-0.01656405,-0.75127494,0.07570492,1.1866435,0,0.8868671875860644,-1.752503216266632,6
5,-0.03158955,-0.5572119,0.09943779,0.9186186,1,0.8859803203984784,-2.373287081718445,7
5,-0.04273379,-0.7535272,0.11781016,1.2408236,0,0.88509434007808,-1.8372371792793274,8
5,-0.05780433,-0.9499481,0.14262663,1.5679686,0,0.8842092457380019,-2.4816468358039856,9
5,-0.07680329,-0.75678855,0.173986,1.3229617,1,0.8833250364922639,-3.135937452316284,10
5,-0.09193906,-0.9536285,0.20044523,1.6646581,0,0.8824417114557717,-2.6459231972694397,11
5,-0.11101163,-1.1504395,0.2337384,2.012501,0,0.8815592697443159,-3.3293157815933228,12
6,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.8815592697443159,0.042839732486754656,1
6,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.8806777104745716,-0.40640593506395817,2
6,0.044054057,0.22595093,-0.017287286,-0.31490275,0,0.8797970327640969,-1.2119067832827568,3
6,0.048573077,0.4213148,-0.02358534,-0.612987,1,0.8789172357313328,-0.629805400967598,4
6,0.056999374,0.22653025,-0.035845082,-0.3278249,0,0.8780383184956015,-1.2259742245078087,5
6,0.06152998,0.031936463,-0.04240158,-0.04665791,0,0.8771602801771059,-0.6556496024131775,6
6,0.062168706,-0.16255264,-0.043334737,0.2323512,0,0.8762831198969288,-0.09331591427326202,7
6,0.058917657,0.033160865,-0.038687713,-0.07367987,1,0.8754068367770318,0.46470239758491516,8
6,0.059580874,0.22881548,-0.04016131,-0.37831354,1,0.8745314299402548,-0.14735981822013855,9
6,0.06415718,0.4244841,-0.04772758,-0.68338406,1,0.8736568985103146,-0.7566269487142563,10
6,0.072646864,0.23005624,-0.06139526,-0.40610096,0,0.8727832416118043,-1.3667680323123932,11
6,0.07724799,0.035856195,-0.069517285,-0.1333886,0,0.8719104583701925,-0.8122023195028305,12
6,0.07796511,-0.15820467,-0.072185054,0.13657801,0,0.8710385479118223,-0.266776978969574,13
6,0.07480102,0.037872974,-0.06945349,-0.17797652,1,0.8701675093639105,0.27315616607666016,14
6,0.075558476,-0.15618987,-0.07301302,0.09201303,0,0.8692973418545467,-0.3559529781341553,15
6,0.07243468,-0.3501935,-0.07117276,0.3607964,0,0.8684280445126921,0.18402636051177979,16
6,0.06543081,-0.5442354,-0.063956834,0.6302152,0,0.8675596164681794,0.7215924561023712,17
6,0.054546103,-0.34828204,-0.05135253,0.31809565,1,0.8666920568517111,1.2604303658008575,18
6,0.047580462,-0.5426364,-0.044990618,0.5941519,0,0.8658253647948594,0.6361912935972214,19
6,0.036727734,-0.7371007,-0.03310758,0.87233037,0,0.8649595394300645,1.1883039027452469,20
6,0.02198572,-0.54154456,-0.015660971,0.56942505,1,0.8640945798906344,1.74466073513031,21
6,0.0111548295,-0.3462065,-0.0042724707,0.27184975,1,0.8632304853107438,1.1388501152396202,22
6,0.0042306995,-0.5412672,0.0011645242,0.56318206,0,0.862367254825433,0.3107946366071701,23
6,-0.006594645,-0.7364055,0.012428165,0.85623163,0,0.8615048875706075,-1.1263641528785229,24
6,-0.021322755,-0.5414551,0.029552799,0.5674824,1,0.8606433826830369,-1.7124634236097336,25
6,-0.032151856,-0.34675986,0.040902447,0.28425434,1,0.8597827393003539,-1.1349648237228394,26
6,-0.039087053,-0.15224443,0.046587534,0.0047472115,1,0.8589229565610536,-0.5685087293386459,27
6,-0.04213194,0.042179503,0.046682477,-0.27288046,1,0.8580640336044925,-0.009494274854660034,28
6,-0.041288354,0.23660535,0.041224867,-0.55048186,1,0.857205969570888,0.545760989189148,29
6,-0.036556244,0.040929336,0.030215232,-0.24510054,0,0.8563487636013172,1.1009635403752327,30
6,-0.03573766,-0.15461086,0.02531322,0.056957785,0,0.8554924148377159,0.49020107835531235,31
6,-0.038829874,-0.35008642,0.026452376,0.35751852,0,0.8546369224228781,-0.11391546577215195,32
6,-0.045831606,-0.15535034,0.033602744,0.07329266,1,0.8537822855004553,-0.7150368764996529,33
6,-0.04893861,0.03927416,0.035068598,-0.20860195,1,0.8529285032149548,-0.14658533036708832,34
6,-0.04815313,0.23387757,0.030896561,-0.49001953,1,0.8520755747117399,0.4172036424279213,35
6,-0.043475576,0.038333695,0.02109617,-0.18776156,0,0.8512234991370281,0.9800391271710396,36
6,-0.042708904,-0.15708363,0.01734094,0.111501016,0,0.8503722756378911,0.37552304565906525,37
6,-0.045850575,0.0377856,0.01957096,-0.17566091,1,0.8495219033622532,-0.22300202399492264,38
6,-0.045094863,-0.1576109,0.01605774,0.1231312,0,0.8486723814588909,0.35132188349962234,39
6,-0.04824708,-0.3529592,0.018520365,0.42083663,0,0.847823709077432,-0.24626236408948898,40
6,-0.055306263,-0.15810446,0.026937097,0.13404936,1,0.8469758853683546,-0.8416732773184776,41
6,-0.058468353,-0.3536017,0.029618084,0.43510735,0,0.8461289094829862,-0.26809871196746826,42
6,-0.06554039,-0.15891129,0.038320232,0.15190628,1,0.8452827805735033,-0.8702147752046585,43
6,-0.06871861,-0.35456038,0.041358355,0.45642787,0,0.8444374977929298,-0.30381232500076294,44
6,-0.07580982,-0.16004683,0.050486915,0.17706293,1,0.8435930602951368,-0.912855938076973,45
6,-0.079010755,-0.3558536,0.054028172,0.48523566,0,0.8427494672348417,-0.3541257232427597,46
6,-0.08612783,-0.16153401,0.063732885,0.2100582,1,0.8419067177676068,-0.9704712778329849,47
6,-0.08935851,0.0326215,0.06793405,-0.061859015,1,0.8410648110498392,-0.4201166331768036,48
6,-0.088706076,0.22670698,0.06669687,-0.33235848,1,0.8402237462387894,0.12371838092803955,49
6,-0.08417194,0.42081934,0.0600497,-0.60328525,1,0.8393835224925505,0.6647165864706039,50
6,-0.07575555,0.22491118,0.047983997,-0.29230872,0,0.838544138970058,1.206570491194725,51
6,-0.07125733,0.029139087,0.04213782,0.015113323,0,0.8377055948310879,0.5846176296472549,52
6,-0.070674546,0.22363219,0.042440087,-0.2639825,1,0.8368678892362568,-0.030226632952690125,53
6,-0.0662019,0.41812348,0.037160438,-0.5429831,1,0.8360310213470206,0.5279649049043655,54
6,-0.057839435,0.61270404,0.026300775,-0.82372975,1,0.8351949903256736,1.0859662666916847,55
6,-0.045585353,0.8074565,0.00982618,-1.1080259,1,0.8343597953353479,1.6474595293402672,56
6,-0.029436223,1.002448,-0.012334339,-1.3976101,1,0.8335254355400126,-0.2508159726858139,57
6,-0.009387264,1.1977211,-0.04028654,-1.6941237,1,0.8326919101044725,-2.7952201664447784,58
6,0.014567157,1.3932842,-0.07416902,-1.9990715,1,0.831859218194368,-3.388247638940811,59
6,0.04243284,1.1990112,-0.11415045,-1.7302488,0,0.8310273589761736,-3.9981432259082794,60
6,0.06641307,1.0053633,-0.14875542,-1.4751548,0,0.8301963316171974,-3.460496664047241,61
6,0.08652033,0.81233895,-0.17825852,-1.2323889,0,0.8293661352855802,-2.950310707092285,62
6,0.10276711,0.6198997,-0.2029063,-1.0004349,0,0.8285367691502946,-2.4647772312164307,63
6,0.11516511,0.42798197,-0.222915,-0.77771,0,0.8277082323811443,-2.0008698105812073,64
7,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8277082323811443,0.042839732486754656,1
7,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.8268805241487632,-0.5434924270957708,2
7,0.020639427,-0.1644579,0.017834626,0.27416152,1,0.8260536436246144,-1.1295543052256107,3
7,0.01735027,-0.35982972,0.023317857,0.57241577,0,0.8252275899809898,-0.5483230575919151,4
7,0.0101536745,-0.55527073,0.03476617,0.8723524,0,0.8244023623910088,-1.1448314413428307,5
7,-0.00095173996,-0.36063838,0.05221322,0.5907995,1,0.8235779600286178,-1.7447050660848618,6
7,-0.008164507,-0.16628484,0.06402921,0.3150102,1,0.8227543820685892,-1.1815987527370453,7
7,-0.011490204,0.027869368,0.07032941,0.043187372,1,0.8219316276865206,-0.6300203502178192,8
7,-0.010932817,0.22191603,0.07119316,-0.22650327,1,0.8211096960588341,-0.08637458086013794,9
7,-0.006494497,0.025852662,0.066663094,0.08775991,0,0.8202885863627752,0.45300647616386414,10
7,-0.0059774434,0.21995887,0.068418294,-0.18316825,1,0.8194682977764125,-0.17552003264427185,11
7,-0.001578266,0.023928039,0.064754926,0.13028933,0,0.818648829478636,0.366336852312088,12
7,-0.0010997052,0.2180655,0.067360714,-0.14128187,1,0.8178301806491574,-0.26057884097099304,13
7,0.0032616046,0.022046704,0.06453508,0.17186856,0,0.8170123504685082,0.2825632691383362,14
7,0.0037025388,-0.17393671,0.06797245,0.48419186,0,0.8161953381180397,-0.34373700618743896,15
7,0.00022380451,-0.36994877,0.077656284,0.79749954,0,0.8153791427799216,-0.968383252620697,16
7,-0.0071751713,-0.56604546,0.09360628,1.1135662,0,0.8145637636371417,-1.5949994325637817,17
7,-0.018496081,-0.76226354,0.1158776,1.4340848,0,0.8137491998735046,-2.227132022380829,18
7,-0.03374135,-0.95860845,0.1445593,1.7606189,0,0.812935450673631,-2.8681695461273193,19
7,-0.05291352,-0.7653887,0.17977168,1.5161648,1,0.8121225152229574,-3.5212382674217224,20
7,-0.06822129,-0.9621723,0.21009497,1.859152,0,0.8113103927077344,-3.0323296785354614,21
8,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8113103927077344,0.042839732486754656,1
8,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.8104990823150267,-0.5434924270957708,2
8,0.028444305,0.22578393,0.006127318,-0.3112009,1,0.8096885832327116,0.04117651842534542,3
8,0.032959983,0.03057522,-9.669957e-05,-0.016591888,0,0.8088788946494789,0.6030618213117123,4
8,0.03357149,-0.16454534,-0.00042853734,0.27606052,0,0.8080700157548294,-0.03318377712275833,5
8,0.03028058,-0.3596612,0.005092673,0.5686083,0,0.8072619457390746,-0.4664135631173849,6
8,0.023087358,-0.5548542,0.016464839,0.8628912,0,0.8064546837933355,-1.1372165754437447,7
8,0.011990273,-0.7501964,0.03372266,1.1607052,0,0.8056482291095421,-1.7257822677493095,8
8,-0.0030136544,-0.94574106,0.056936767,1.463768,0,0.8048425808804326,-2.3214105516672134,9
8,-0.021928474,-0.75136095,0.08621213,1.1894008,1,0.8040377382995522,-2.9275361448526382,10
8,-0.036955696,-0.94748795,0.11000014,1.5078137,0,0.8032337005612527,-2.378801256418228,11
8,-0.055905454,-0.75385815,0.14015642,1.2513992,1,0.8024304668606914,-3.0156277120113373,12
8,-0.07098262,-0.5607823,0.16518441,1.0056965,1,0.8016280363938307,-2.5027990341186523,13
8,-0.08219826,-0.36820522,0.18529834,0.7691066,1,0.8008264083574369,-2.0113930106163025,14
8,-0.089562364,-0.5653283,0.20068046,1.113896,0,0.8000255819490795,-1.5382125973701477,15
8,-0.10086893,-0.37332466,0.22295839,0.8902753,1,0.7992255563671304,-2.2277921438217163,16
9,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.7992255563671304,0.042839732486754656,1
9,0.035634056,0.030756354,-0.005168218,-0.020587917,0,0.7984263308107633,-0.40640593506395817,2
9,0.036249183,-0.1642911,-0.0055799764,0.27045992,0,0.7976279044799526,-0.04117581993341446,3
9,0.032963358,-0.35933298,-0.00017077847,0.56137764,0,0.7968302765754727,0.5409197881817818,4
9,0.0257767,-0.55445254,0.011056775,0.85400677,0,0.7960334462988972,-1.0885996744036674,5
9,0.014687649,-0.359483,0.02813691,0.564821,1,0.7952374128525983,-1.7080135643482208,6
9,0.0074979886,-0.5549882,0.03943333,0.8662339,0,0.7944421754397457,-1.129641942679882,7
9,-0.0036017753,-0.36042446,0.05675801,0.58620554,1,0.7936477332643059,-1.7324678599834442,8
9,-0.010810264,-0.55629355,0.068482116,0.8962139,0,0.7928540855310416,-1.1724106967449188,9
9,-0.021936135,-0.3621635,0.086406395,0.6258195,1,0.7920612314455105,-1.792427897453308,10
9,-0.029179405,-0.16834725,0.09892279,0.36155158,1,0.7912691702140651,-1.2516394257545471,11
9,-0.03254635,-0.36472592,0.106153816,0.68371534,0,0.790477901043851,-0.7231026887893677,12
9,-0.03984087,-0.17122558,0.11982813,0.42624933,1,0.7896874231428072,-1.3674311339855194,13
9,-0.04326538,-0.3678229,0.12835312,0.75417584,0,0.7888977357196644,-0.8524991571903229,14
9,-0.050621837,-0.17468207,0.14343663,0.50448006,1,0.7881088379839447,-1.508350670337677,15
