Episode Number,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Action,Exploration Rate,Reward,Score
6,0.07967736,0.033601087,-0.06918811,-0.083521776,0,0.9540649618417361,1.0,10
6,0.08034938,0.2296431,-0.070858546,-0.39720634,1,0.9531108968798944,1.0,11
6,0.084942244,0.42569506,-0.078802675,-0.7113613,1,0.9521577859830145,1.0,12
6,0.09345614,0.6218147,-0.0930299,-1.0277718,1,0.9512056281970315,1.0,13
6,0.105892435,0.81804353,-0.11358534,-1.3481536,1,0.9502544225688344,1.0,14
6,0.122253306,1.0143949,-0.14054841,-1.6741052,1,0.9493041681462656,1.0,15
6,0.1425412,0.8211566,-0.17403051,-1.4282912,0,0.9483548639781193,1.0,16
6,0.15896434,1.017948,-0.20259634,-1.7699265,1,0.9474065091141411,1.0,17
6,0.1793233,0.8256076,-0.23799486,-1.5464734,0,0.946459102605027,1.0,18
7,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.946459102605027,1.0,1
7,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.9455126435024219,1.0,2
7,0.028444305,0.22578393,0.006127318,-0.3112009,1,0.9445671308589195,1.0,3
7,0.032959983,0.03057522,-9.669957e-05,-0.016591888,0,0.9436225637280606,1.0,4
7,0.03357149,-0.16454534,-0.00042853734,0.27606052,0,0.9426789411643326,1.0,5
7,0.03028058,0.030582717,0.005092673,-0.01675753,1,0.9417362622231683,1.0,6
7,0.030892234,-0.16461189,0.0047575226,0.27752784,0,0.9407945259609451,1.0,7
7,0.027599998,-0.35980138,0.010308079,0.5717075,0,0.9398537314349842,1.0,8
7,0.02040397,-0.55506635,0.021742228,0.8676199,0,0.9389138777035492,1.0,9
7,0.009302642,-0.3602469,0.039094627,0.5818515,1,0.9379749638258457,1.0,10
7,0.002097704,-0.5558942,0.050731655,0.88658905,0,0.9370369888620198,1.0,11
7,-0.0090201795,-0.7516667,0.06846344,1.1947788,0,0.9360999518731578,1.0,12
7,-0.024053514,-0.5574948,0.092359014,0.9243157,1,0.9351638519212846,1.0,13
7,-0.03520341,-0.75373477,0.11084533,1.244536,0,0.9342286880693633,1.0,14
7,-0.050278105,-0.95009047,0.13573605,1.5697839,0,0.933294459381294,1.0,15
7,-0.06927992,-0.756825,0.16713172,1.3223361,1,0.9323611649219127,1.0,16
7,-0.08441641,-0.5641619,0.19357845,1.0862767,1,0.9314288037569908,1.0,17
7,-0.09569965,-0.7612361,0.21530397,1.4329238,0,0.9304973749532338,1.0,18
8,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.9304973749532338,1.0,1
8,0.027829178,-0.3594875,0.006539083,0.5647772,0,0.9295668775782806,1.0,2
8,0.020639427,-0.1644579,0.017834626,0.27416152,1,0.9286373107007023,1.0,3
8,0.01735027,-0.35982972,0.023317857,0.57241577,0,0.9277086733900016,1.0,4
8,0.0101536745,-0.55527073,0.03476617,0.8723524,0,0.9267809647166116,1.0,5
8,-0.00095173996,-0.7508478,0.05221322,1.1757599,0,0.925854183751895,1.0,6
8,-0.015968695,-0.94660777,0.07572842,1.4843434,0,0.9249283295681431,1.0,7
8,-0.03490085,-1.1425669,0.105415285,1.7996826,0,0.9240034012385749,1.0,8
8,-0.057752192,-0.94877017,0.14140894,1.5415359,1,0.9230793978373364,1.0,9
8,-0.07672759,-1.1452808,0.17223966,1.8747954,0,0.9221563184394991,1.0,10
8,-0.09963321,-0.9524073,0.20973556,1.6401544,1,0.9212341621210596,1.0,11
9,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.9212341621210596,1.0,1
9,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.9203129279589385,1.0,2
9,0.044054057,0.61619407,-0.017287286,-0.9002597,1,0.9193926150309796,1.0,3
9,0.05637794,0.81154597,-0.03529248,-1.1983259,1,0.9184732224159486,1.0,4
9,0.07260886,0.616898,-0.059258997,-0.9169097,0,0.9175547491935327,1.0,5
9,0.08494682,0.4226252,-0.07759719,-0.6434239,0,0.9166371944443392,1.0,6
9,0.09339932,0.61873806,-0.09046567,-0.95949864,1,0.9157205572498949,1.0,7
9,0.10577408,0.424941,-0.10965564,-0.69655246,0,0.914804836692645,1.0,8
9,0.11427291,0.23149683,-0.12358669,-0.44030318,0,0.9138900318559524,1.0,9
9,0.11890284,0.42813125,-0.13239275,-0.76924723,1,0.9129761418240965,1.0,10
9,0.12746547,0.23505586,-0.14777769,-0.52097845,0,0.9120631656822724,1.0,11
9,0.13216658,0.04228934,-0.15819727,-0.27826887,0,0.9111511025165902,1.0,12
9,0.13301237,-0.15026373,-0.16376264,-0.039362166,0,0.9102399514140735,1.0,13
9,0.13000709,0.04678159,-0.16454989,-0.378907,1,0.9093297114626595,1.0,14
9,0.13094273,-0.14566794,-0.17212802,-0.14229171,0,0.9084203817511969,1.0,15
9,0.12802936,-0.3379604,-0.17497386,0.09152847,0,0.9075119613694457,1.0,16
9,0.12127016,-0.53019905,-0.1731433,0.32430327,0,0.9066044494080763,1.0,17
9,0.11066618,-0.7224873,-0.16665722,0.5577728,0,0.9056978449586682,1.0,18
9,0.09621643,-0.914926,-0.15550177,0.79366076,0,0.9047921471137096,1.0,19
9,0.07791792,-0.7180504,-0.13962856,0.45637718,1,0.9038873549665959,1.0,20
9,0.06355691,-0.91095066,-0.13050102,0.70199406,0,0.9029834676116293,1.0,21
9,0.045337893,-1.1040455,-0.11646113,0.950915,0,0.9020804841440176,1.0,22
9,0.023256984,-0.90756506,-0.097442836,0.6240284,1,0.9011784036598737,1.0,23
9,0.005105682,-0.7112274,-0.08496226,0.30231613,1,0.9002772252562138,1.0,24
9,-0.009118865,-0.51500374,-0.07891594,-0.015906462,1,0.8993769480309576,1.0,25
9,-0.019418942,-0.70891047,-0.07923407,0.25087118,0,0.8984775710829266,1.0,26
9,-0.033597153,-0.51275176,-0.07421665,-0.06571427,1,0.8975790935118436,1.0,27
9,-0.043852184,-0.3166485,-0.07553093,-0.38085902,1,0.8966815144183318,1.0,28
9,-0.050185155,-0.5106212,-0.083148114,-0.11291451,0,0.8957848329039134,1.0,29
9,-0.06039758,-0.70445937,-0.0854064,0.15242085,0,0.8948890480710096,1.0,30
9,-0.07448677,-0.8982612,-0.08235799,0.416985,0,0.8939941590229386,1.0,31
9,-0.09245199,-1.0921253,-0.074018285,0.6826096,0,0.8931001648639156,1.0,32
9,-0.1142945,-1.2861456,-0.060366094,0.95110166,0,0.8922070646990518,1.0,33
9,-0.1400174,-1.4804054,-0.04134406,1.2242237,0,0.8913148576343527,1.0,34
9,-0.16962552,-1.6749712,-0.016859587,1.5036714,0,0.8904235427767183,1.0,35
9,-0.20312494,-1.8698845,0.013213841,1.7910434,0,0.8895331192339416,1.0,36
9,-0.24052264,-2.0651522,0.049034707,2.0878038,0,0.8886435861147077,1.0,37
9,-0.28182566,-2.2607334,0.090790786,2.3952336,0,0.887754942528593,1.0,38
9,-0.32704034,-2.456525,0.13869546,2.7143674,0,0.8868671875860644,1.0,39
9,-0.37617084,-2.262644,0.19298281,2.4669845,1,0.8859803203984784,1.0,40
9,-0.42142373,-2.0696025,0.24232249,2.2391827,1,0.88509434007808,1.0,41
10,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.88509434007808,1.0,1
10,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.8842092457380019,1.0,2
10,0.028444305,0.22578393,0.006127318,-0.3112009,1,0.8833250364922639,1.0,3
10,0.032959983,0.42081806,-9.669957e-05,-0.60194516,1,0.8824417114557717,1.0,4
10,0.041376345,0.22569746,-0.0121356025,-0.30929267,0,0.8815592697443159,1.0,5
10,0.045890294,0.4209902,-0.018321456,-0.605778,1,0.8806777104745716,1.0,6
10,0.0543101,0.61636347,-0.030437017,-0.904175,1,0.8797970327640969,1.0,7
10,0.06663737,0.81188416,-0.048520517,-1.2062672,1,0.8789172357313328,1.0,8
10,0.08287505,0.61742157,-0.07264586,-0.9291761,0,0.8780383184956015,1.0,9
10,0.09522348,0.81344503,-0.09122938,-1.2437748,1,0.8771602801771059,1.0,10
10,0.11149238,1.0096115,-0.11610488,-1.563585,1,0.8762831198969288,1.0,11
10,0.13168462,1.2059145,-0.14737658,-1.8901155,1,0.8754068367770318,1.0,12
10,0.1558029,1.0126688,-0.18517889,-1.6465611,0,0.8745314299402548,1.0,13
10,0.17605628,0.82013285,-0.21811011,-1.4168268,0,0.8736568985103146,1.0,14
11,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8736568985103146,1.0,1
11,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.8727832416118043,1.0,2
11,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.8719104583701925,1.0,3
11,0.025155129,0.030575238,0.011610331,-0.016593443,1,0.8710385479118223,1.0,4
11,0.025766635,0.22552878,0.011278462,-0.3055907,1,0.8701675093639105,1.0,5
11,0.03027721,0.030247934,0.005166648,-0.009372249,0,0.8692973418545467,1.0,6
11,0.030882169,-0.16494773,0.004979203,0.28493634,0,0.8684280445126921,1.0,7
11,0.027583214,-0.36014035,0.01067793,0.5791855,0,0.8675596164681794,1.0,8
11,0.020380408,-0.16516966,0.02226164,0.28988537,1,0.8666920568517111,1.0,9
11,0.017077014,0.029627906,0.028059347,0.0043058284,1,0.8658253647948594,1.0,10
11,0.017669572,-0.16588499,0.028145464,0.30570808,0,0.8649595394300645,1.0,11
11,0.014351873,0.028824814,0.034259625,0.022032738,1,0.8640945798906344,1.0,12
11,0.014928369,-0.16677128,0.034700282,0.32532507,0,0.8632304853107438,1.0,13
11,0.011592943,-0.3623697,0.04120678,0.62874585,0,0.862367254825433,1.0,14
11,0.0043455497,-0.55804175,0.0537817,0.9341162,0,0.8615048875706075,1.0,15
11,-0.006815285,-0.75384635,0.07246402,1.2432027,0,0.8606433826830369,1.0,16
11,-0.021892212,-0.5597253,0.097328074,0.97407097,1,0.8597827393003539,1.0,17
11,-0.033086717,-0.7560087,0.116809495,1.2956719,0,0.8589229565610536,1.0,18
11,-0.048206892,-0.56254816,0.14272293,1.0417227,1,0.8580640336044925,1.0,19
11,-0.059457853,-0.36958045,0.16355738,0.79703236,1,0.857205969570888,1.0,20
11,-0.06684946,-0.17703517,0.17949803,0.5599407,1,0.8563487636013172,1.0,21
11,-0.070390165,0.015173779,0.19069685,0.32874894,1,0.8554924148377159,1.0,22
11,-0.07008669,0.20714203,0.19727182,0.10174216,1,0.8546369224228781,1.0,23
11,-0.06594385,0.39897043,0.19930667,-0.12279719,1,0.8537822855004553,1.0,24
11,-0.05796444,0.5907619,0.19685073,-0.34658042,1,0.8529285032149548,1.0,25
11,-0.046149205,0.78261906,0.18991911,-0.5713071,1,0.8520755747117399,1.0,26
11,-0.030496823,0.9746417,0.17849298,-0.79866093,1,0.8512234991370281,1.0,27
11,-0.011003989,0.77757895,0.16251975,-0.45556435,0,0.8503722756378911,1.0,28
11,0.0045475895,0.97007495,0.15340847,-0.6929328,1,0.8495219033622532,1.0,29
11,0.023949089,1.1627735,0.13954982,-0.9336606,1,0.8486723814588909,1.0,30
11,0.047204558,0.96607286,0.1208766,-0.6005833,0,0.847823709077432,1.0,31
11,0.06652602,0.7694858,0.10886493,-0.2724031,0,0.8469758853683546,1.0,32
11,0.08191573,0.57299244,0.103416875,0.052535176,0,0.8461289094829862,1.0,33
11,0.09337558,0.37655133,0.10446758,0.3759729,0,0.8452827805735033,1.0,34
11,0.1009066,0.18011272,0.11198704,0.69968206,0,0.8444374977929298,1.0,35
11,0.10450886,-0.016368968,0.12598068,1.0254139,0,0.8435930602951368,1.0,36
11,0.10418148,0.17687096,0.14648895,0.77479154,1,0.8427494672348417,1.0,37
11,0.1077189,0.36970684,0.16198479,0.53154963,1,0.8419067177676068,1.0,38
11,0.115113035,0.56222415,0.17261578,0.29396948,1,0.8410648110498392,1.0,39
11,0.12635753,0.3651155,0.17849517,0.635736,0,0.8402237462387894,1.0,40
11,0.13365982,0.16801235,0.19120988,0.97889274,0,0.8393835224925505,1.0,41
11,0.13702008,0.36012837,0.21078774,0.75184447,1,0.838544138970058,1.0,42
12,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.838544138970058,1.0,1
12,0.035634056,0.030756354,-0.005168218,-0.020587917,0,0.8377055948310879,1.0,2
12,0.036249183,-0.1642911,-0.0055799764,0.27045992,0,0.8368678892362568,1.0,3
12,0.032963358,-0.35933298,-0.00017077847,0.56137764,0,0.8360310213470206,1.0,4
12,0.0257767,-0.16420864,0.011056775,0.26864094,1,0.8351949903256736,1.0,5
12,0.022492528,-0.3594866,0.016429594,0.56479067,0,0.8343597953353479,1.0,6
12,0.015302795,-0.5548352,0.027725406,0.862604,0,0.8335254355400126,1.0,7
12,0.004206091,-0.36010146,0.044977486,0.5787659,1,0.8326919101044725,1.0,8
12,-0.002995938,-0.5558239,0.056552805,0.88527167,0,0.831859218194368,1.0,9
12,-0.014112418,-0.75166625,0.07425824,1.1951832,0,0.8310273589761736,1.0,10
12,-0.029145742,-0.5575801,0.0981619,0.9266681,1,0.8301963316171974,1.0,11
12,-0.040297344,-0.75388074,0.11669526,1.2485149,0,0.8293661352855802,1.0,12
12,-0.055374958,-0.5604321,0.14166556,0.99454594,1,0.8285367691502946,1.0,13
12,-0.0665836,-0.75713545,0.16155648,1.3281558,0,0.8277082323811443,1.0,14
12,-0.08172631,-0.9538849,0.18811959,1.6667281,0,0.8268805241487632,1.0,15
12,-0.10080401,-0.7613835,0.22145416,1.4380517,1,0.8260536436246144,1.0,16
13,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.8260536436246144,1.0,1
13,0.035634056,0.4210002,-0.005168218,-0.60595334,1,0.8252275899809898,1.0,2
13,0.044054057,0.61619407,-0.017287286,-0.9002597,1,0.8244023623910088,1.0,3
13,0.05637794,0.81154597,-0.03529248,-1.1983259,1,0.8235779600286178,1.0,4
13,0.07260886,0.616898,-0.059258997,-0.9169097,0,0.8227543820685892,1.0,5
13,0.08494682,0.4226252,-0.07759719,-0.6434239,0,0.8219316276865206,1.0,6
13,0.09339932,0.61873806,-0.09046567,-0.95949864,1,0.8211096960588341,1.0,7
13,0.10577408,0.814952,-0.10965564,-1.2791767,1,0.8202885863627752,1.0,8
13,0.12207312,1.0112872,-0.13523917,-1.604085,1,0.8194682977764125,1.0,9
13,0.14229886,1.2077254,-0.16732088,-1.9356909,1,0.818648829478636,1.0,10
13,0.16645338,1.404195,-0.20603469,-2.2752426,1,0.8178301806491574,1.0,11
13,0.19453728,1.6005542,-0.25153956,-2.6236985,1,0.8170123504685082,1.0,12
14,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8170123504685082,1.0,1
14,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.8161953381180397,1.0,2
14,0.028444305,0.22578393,0.006127318,-0.3112009,1,0.8153791427799216,1.0,3
14,0.032959983,0.42081806,-9.669957e-05,-0.60194516,1,0.8145637636371417,1.0,4
14,0.041376345,0.61594135,-0.0121356025,-0.8946585,1,0.8137491998735046,1.0,5
14,0.053695172,0.42098606,-0.030028773,-0.6058149,0,0.812935450673631,1.0,6
14,0.06211489,0.22629659,-0.04214507,-0.32273948,0,0.8121225152229574,1.0,7
14,0.066640824,0.42199254,-0.04859986,-0.62840974,1,0.8113103927077344,1.0,8
14,0.07508068,0.61775786,-0.061168056,-0.93599373,1,0.8104990823150267,1.0,9
14,0.087435834,0.81364906,-0.079887934,-1.2472532,1,0.8096885832327116,1.0,10
14,0.10370881,1.0096993,-0.10483299,-1.5638529,1,0.8088788946494789,1.0,11
14,0.123902805,1.2059069,-0.13611005,-1.8873129,1,0.8080700157548294,1.0,12
14,0.14802094,1.012502,-0.1738563,-1.6397815,0,0.8072619457390746,1.0,13
14,0.16827098,0.8197916,-0.20665194,-1.4059303,0,0.8064546837933355,1.0,14
14,0.18466681,0.6277456,-0.23477055,-1.1843146,0,0.8056482291095421,1.0,15
15,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.8056482291095421,1.0,1
15,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.8048425808804326,1.0,2
15,0.028444305,-0.16445875,0.006127318,0.27415064,0,0.8040377382995522,1.0,3
15,0.025155129,0.030575238,0.011610331,-0.016593443,1,0.8032337005612527,1.0,4
15,0.025766635,-0.16471128,0.011278462,0.27972996,0,0.8024304668606914,1.0,5
15,0.02247241,-0.3599923,0.01687306,0.57594866,0,0.8016280363938307,1.0,6
15,0.015272563,-0.16511087,0.028392034,0.28862855,1,0.8008264083574369,1.0,7
15,0.011970346,0.02959494,0.034164604,0.0050336877,1,0.8000255819490795,1.0,8
15,0.012562244,-0.1659999,0.03426528,0.3082972,0,0.7992255563671304,1.0,9
15,0.009242247,0.028617484,0.04043122,0.026614482,1,0.7984263308107633,1.0,10
15,0.009814596,0.22313699,0.040963512,-0.2530428,1,0.7976279044799526,1.0,11
15,0.014277336,0.41765082,0.035902657,-0.5325289,1,0.7968302765754727,1.0,12
15,0.022630353,0.22204278,0.025252078,-0.22875278,0,0.7960334462988972,1.0,13
15,0.027071208,0.41679496,0.020677023,-0.51336455,1,0.7952374128525983,1.0,14
15,0.035407107,0.61161965,0.010409731,-0.79946053,1,0.7944421754397457,1.0,15
15,0.0476395,0.8065973,-0.00557948,-1.0888507,1,0.7936477332643059,1.0,16
15,0.06377145,0.6115493,-0.027356494,-0.79792374,0,0.7928540855310416,1.0,17
15,0.076002434,0.4168132,-0.043314967,-0.5139706,0,0.7920612314455105,1.0,18
15,0.084338695,0.61251754,-0.05359438,-0.8199824,1,0.7912691702140651,1.0,19
15,0.096589044,0.41816843,-0.06999403,-0.54462653,0,0.790477901043851,1.0,20
15,0.10495242,0.22409622,-0.08088656,-0.2747925,0,0.7896874231428072,1.0,21
15,0.109434344,0.42027348,-0.08638241,-0.591851,1,0.7888977357196644,1.0,22
15,0.11783981,0.6164918,-0.09821943,-0.91044587,1,0.7881088379839447,1.0,23
15,0.13016964,0.8127959,-0.116428345,-1.2323129,1,0.7873207291459607,1.0,24
15,0.14642556,1.0092065,-0.14107461,-1.5590869,1,0.7865334084168147,1.0,25
15,0.16660969,1.2057072,-0.17225635,-1.8922483,1,0.7857468750083979,1.0,26
15,0.19072384,1.012823,-0.2101013,-1.6575971,0,0.7849611281333895,1.0,27
16,0.031116175,0.22589402,0.0011041588,-0.31361887,1,0.7849611281333895,1.0,1
16,0.035634056,0.030756354,-0.005168218,-0.020587917,0,0.784176167005256,1.0,2
16,0.036249183,-0.1642911,-0.0055799764,0.27045992,0,0.7833919908382508,1.0,3
16,0.032963358,0.030910034,-0.00017077847,-0.023977738,1,0.7826085988474126,1.0,4
16,0.03358156,0.22603443,-0.0006503332,-0.31671456,1,0.7818259902485653,1.0,5
16,0.03810225,0.030921752,-0.006984624,-0.024236778,0,0.7810441642583167,1.0,6
16,0.038720682,0.22614317,-0.00746936,-0.31911522,1,0.7802631200940584,1.0,7
16,0.043243546,0.031128388,-0.013851664,-0.028797185,0,0.7794828569739644,1.0,8
16,0.043866117,0.22644621,-0.014427608,-0.3258181,1,0.7787033741169904,1.0,9
16,0.048395038,0.42177057,-0.02094397,-0.6230157,1,0.7779246707428734,1.0,10
16,0.05683045,0.6171786,-0.033404283,-0.9222205,1,0.7771467460721305,1.0,11
16,0.06917402,0.8127356,-0.051848695,-1.2252114,1,0.7763695993260584,1.0,12
16,0.08542874,0.6183182,-0.076352924,-0.9492139,0,0.7755932297267324,1.0,13
16,0.0977951,0.42430258,-0.0953372,-0.6814643,0,0.7748176364970056,1.0,14
16,0.106281154,0.23062491,-0.108966485,-0.42025378,0,0.7740428188605086,1.0,15
16,0.11089365,0.4271085,-0.11737156,-0.7452039,1,0.7732687760416481,1.0,16
16,0.11943582,0.23378494,-0.13227564,-0.49164182,0,0.7724955072656065,1.0,17
16,0.12411152,0.4305004,-0.14210847,-0.82291305,1,0.7717230117583408,1.0,18
16,0.13272153,0.6272507,-0.15856674,-1.1567029,1,0.7709512887465825,1.0,19
16,0.14526653,0.4345104,-0.1817008,-0.917643,0,0.7701803374578359,1.0,20
16,0.15395674,0.631562,-0.20005366,-1.261481,1,0.7694101571203781,1.0,21
16,0.166588,0.8285992,-0.22528328,-1.6095666,1,0.7686407469632577,1.0,22
17,0.031116175,-0.16434982,0.0011041588,0.27174622,0,0.7686407469632577,1.0,1
17,0.027829178,0.030756362,0.006539083,-0.020588256,1,0.7678721062162944,1.0,2
17,0.028444305,0.22578393,0.006127318,-0.3112009,1,0.7671042341100781,1.0,3
17,0.032959983,0.03057522,-9.669957e-05,-0.016591888,0,0.766337129875968,1.0,4
17,0.03357149,-0.16454534,-0.00042853734,0.27606052,0,0.7655707927460921,1.0,5
17,0.03028058,0.030582717,0.005092673,-0.01675753,1,0.764805221953346,1.0,6
